Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_intcal,1100038_karcal,1100038_laseva,1100038_inteva,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_karcal,1100040_intcal,1100040_evauea,1100041_initri,1100041_lastri,1100041_karcal,1100041_intcal,1100041_evauea,1100073_initri,1100073_lastri,1100073_karcal,1100073_intcal,1100073_evauea,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_karcal,1100076_intcal,1100076_evauea,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_intcal,1100079_karcal,1100079_laseva,1100079_inteva,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_karcal,1100084_intcal,1100084_evauea,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_intcal,1100090_karcal,1100090_laseva,1100090_inteva,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_intcal,1100096_karcal,1100096_laseva,1100096_inteva,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100110_initri,1100110_lastri,1100110_karcal,1100110_intcal,1100110_evauea,1100120_initri,1100120_lastri,1100120_karcal,1100120_intcal,1100120_evauea,1100130_initri,1100130_lastri,1100130_karcal,1100130_intcal,1100130_evauea,1100140_initri,1100140_lastri,1100140_karcal,1100140_intcal,1100140_evauea,1100141_initri,1100141_lastri,1100141_karcal,1100141_intcal,1100141_evauea,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_karcal,1100907_intcal,1100907_evauea,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_intcal,1100938_karcal,1100938_laseva,1100938_inteva,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111077_initri,1111077_lastri,1111077_karcal,1111077_intcal,1111077_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_intcal,1111079_karcal,1111079_laseva,1111079_inteva,1111081_initri,1111081_lastri,1111081_intcal,1111081_karcal,1111081_laseva,1111081_inteva,1111083_initri,1111083_lastri,1111083_intcal,1111083_karcal,1111083_laseva,1111083_inteva,1111092_initri,1111092_lastri,1111092_intcal,1111092_karcal,1111092_laseva,1111092_inteva,1111093_initri,1111093_lastri,1111093_intcal,1111093_karcal,1111093_laseva,1111093_inteva,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112029_initri,1112029_lastri,1112029_intcal,1112029_karcal,1112029_laseva,1112029_inteva,1112030_initri,1112030_lastri,1112030_intcal,1112030_karcal,1112030_laseva,1112030_inteva,1112031_initri,1112031_lastri,1112031_karcal,1112031_intcal,1112031_evauea,1112032_initri,1112032_lastri,1112032_karcal,1112032_intcal,1112032_evauea,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_intcal,1112043_karcal,1112043_laseva,1112043_inteva,1113018_initri,1113018_lastri,1113018_intcal,1113018_karcal,1113018_laseva,1113018_inteva,1113019_initri,1113019_lastri,1113019_intcal,1113019_karcal,1113019_laseva,1113019_inteva,1113021_initri,1113021_lastri,1113021_karcal,1113021_intcal,1113021_evauea,1113023_initri,1113023_lastri,1113023_karcal,1113023_intcal,1113023_evauea,1113024_initri,1113024_lastri,1113024_karcal,1113024_intcal,1113024_evauea,1113046_initri,1113046_lastri,1113046_intcal,1113046_karcal,1113046_laseva,1113046_inteva,1113047_initri,1113047_lastri,1113047_intcal,1113047_karcal,1113047_laseva,1113047_inteva,1113048_initri,1113048_lastri,1113048_intcal,1113048_karcal,1113048_laseva,1113048_inteva,1113049_initri,1113049_lastri,1113049_intcal,1113049_karcal,1113049_laseva,1113049_inteva,1113050_initri,1113050_lastri,1113050_intcal,1113050_karcal,1113050_laseva,1113050_inteva,1113053_initri,1113053_lastri,1113053_karcal,1113053_intcal,1113053_evauea,1113078_initri,1113078_lastri,1113078_karcal,1113078_intcal,1113078_evauea,1113079_initri,1113079_lastri,1113079_karcal,1113079_intcal,1113079_evauea,1113080_initri,1113080_lastri,1113080_karcal,1113080_intcal,1113080_evauea,1113082_initri,1113082_lastri,1113082_karcal,1113082_intcal,1113082_evauea,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1113088_initri,1113088_lastri,1113088_karcal,1113088_intcal,1113088_evauea,1113089_initri,1113089_lastri,1113089_karcal,1113089_intcal,1113089_evauea,1113090_initri,1113090_lastri,1113090_karcal,1113090_intcal,1113090_evauea,1113091_initri,1113091_lastri,1113091_karcal,1113091_intcal,1113091_evauea,1113097_initri,1113097_lastri,1113097_karcal,1113097_intcal,1113097_evauea,1123039_initri,1123039_lastri,1123039_karcal,1123039_intcal,1123039_evauea,1124042_initri,1124042_lastri,1124042_intcal,1124042_karcal,1124042_laseva,1124042_inteva,1130003_initri,1130003_lastri,1130003_karcal,1130003_intcal,1130003_evauea,1132009_initri,1132009_lastri,1132009_karcal,1132009_intcal,1132009_evauea,1132026_initri,1132026_lastri,1132026_karcal,1132026_intcal,1132026_evauea,1132029_initri,1132029_lastri,1132029_karcal,1132029_intcal,1132029_evauea,1132030_initri,1132030_lastri,1132030_karcal,1132030_intcal,1132030_evauea,1132031_initri,1132031_lastri,1132031_karcal,1132031_intcal,1132031_evauea,1132040_initri,1132040_lastri,1132040_karcal,1132040_intcal,1132040_evauea,1132041_initri,1132041_lastri,1132041_karcal,1132041_intcal,1132041_evauea,1132042_initri,1132042_lastri,1132042_karcal,1132042_intcal,1132042_evauea,1132049_initri,1132049_lastri,1132049_karcal,1132049_intcal,1132049_evauea,1132050_initri,1132050_lastri,1132050_karcal,1132050_intcal,1132050_evauea,1132051_initri,1132051_lastri,1132051_karcal,1132051_intcal,1132051_evauea,1132052_initri,1132052_lastri,1132052_karcal,1132052_intcal,1132052_evauea,1132056_initri,1132056_lastri,1132056_karcal,1132056_intcal,1132056_evauea,1132057_initri,1132057_lastri,1132057_karcal,1132057_intcal,1132057_evauea,1132067_initri,1132067_lastri,1132067_karcal,1132067_intcal,1132067_evauea,1132077_initri,1132077_lastri,1132077_karcal,1132077_intcal,1132077_evauea,1132091_initri,1132091_lastri,1132091_karcal,1132091_intcal,1132091_evauea,1132092_initri,1132092_lastri,1132092_karcal,1132092_intcal,1132092_evauea,1132093_initri,1132093_lastri,1132093_karcal,1132093_intcal,1132093_evauea,1132095_initri,1132095_lastri,1132095_karcal,1132095_intcal,1132095_evauea,1133048_initri,1133048_lastri,1133048_intcal,1133048_karcal,1133048_laseva,1133048_inteva,1135051_initri,1135051_lastri,1135051_karcal,1135051_intcal,1135051_evauea,1135062_initri,1135062_lastri,1135062_karcal,1135062_intcal,1135062_evauea,1135088_initri,1135088_lastri,1135088_karcal,1135088_intcal,1135088_evauea,1135096_initri,1135096_lastri,1135096_karcal,1135096_intcal,1135096_evauea,1136016_initri,1136016_lastri,1136016_karcal,1136016_intcal,1136016_evauea,1136018_initri,1136018_lastri,1136018_karcal,1136018_intcal,1136018_evauea,1136030_initri,1136030_lastri,1136030_karcal,1136030_intcal,1136030_evauea,1137002_initri,1137002_lastri,1137002_karcal,1137002_intcal,1137002_evauea,1137003_initri,1137003_lastri,1137003_karcal,1137003_intcal,1137003_evauea,1137004_initri,1137004_lastri,1137004_intcal,1137004_karcal,1137004_laseva,1137004_inteva,1137005_initri,1137005_lastri,1137005_karcal,1137005_intcal,1137005_evauea,1137006_initri,1137006_lastri,1137006_intcal,1137006_karcal,1137006_laseva,1137006_inteva,1137007_initri,1137007_lastri,1137007_karcal,1137007_intcal,1137007_evauea,1137008_initri,1137008_lastri,1137008_karcal,1137008_intcal,1137008_evauea,1137009_initri,1137009_lastri,1137009_karcal,1137009_intcal,1137009_evauea,1137010_initri,1137010_lastri,1137010_karcal,1137010_intcal,1137010_evauea,1137011_initri,1137011_lastri,1137011_karcal,1137011_intcal,1137011_evauea,1137012_initri,1137012_lastri,1137012_karcal,1137012_intcal,1137012_evauea,1137013_initri,1137013_lastri,1137013_intcal,1137013_karcal,1137013_laseva,1137013_inteva,1137014_initri,1137014_lastri,1137014_intcal,1137014_karcal,1137014_laseva,1137014_inteva,1137015_initri,1137015_lastri,1137015_karcal,1137015_intcal,1137015_evauea,1137016_initri,1137016_lastri,1137016_karcal,1137016_intcal,1137016_evauea,1137017_initri,1137017_lastri,1137017_karcal,1137017_intcal,1137017_evauea,1137018_initri,1137018_lastri,1137018_karcal,1137018_intcal,1137018_evauea,1145051_initri,1145051_lastri,1145051_karcal,1145051_intcal,1145051_evauea,1145054_initri,1145054_lastri,1145054_karcal,1145054_intcal,1145054_evauea,1145055_initri,1145055_lastri,1145055_karcal,1145055_intcal,1145055_evauea,1146003_initri,1146003_lastri,1146003_karcal,1146003_intcal,1146003_evauea,1146004_initri,1146004_lastri,1146004_karcal,1146004_intcal,1146004_evauea,1146011_initri,1146011_lastri,1146011_karcal,1146011_intcal,1146011_evauea,1151038_initri,1151038_lastri,1151038_intcal,1151038_karcal,1151038_laseva,1151038_inteva,1151039_initri,1151039_lastri,1151039_karcal,1151039_intcal,1151039_evauea,1152001_initri,1152001_lastri,1152001_karcal,1152001_intcal,1152001_evauea,1153001_initri,1153001_lastri,1153001_intcal,1153001_karcal,1153001_laseva,1153001_inteva,1153005_initri,1153005_lastri,1153005_karcal,1153005_intcal,1153005_evauea,1153006_initri,1153006_lastri,1153006_karcal,1153006_intcal,1153006_evauea,1154001_initri,1154001_lastri,1154001_karcal,1154001_intcal,1154001_evauea,1154002_initri,1154002_lastri,1154002_karcal,1154002_intcal,1154002_evauea,1154015_initri,1154015_lastri,1154015_karcal,1154015_intcal,1154015_evauea,1154017_initri,1154017_lastri,1154017_karcal,1154017_intcal,1154017_evauea,1154022_initri,1154022_lastri,1154022_karcal,1154022_intcal,1154022_evauea,1154029_initri,1154029_lastri,1154029_intcal,1154029_karcal,1154029_laseva,1154029_inteva,1154042_initri,1154042_lastri,1154042_karcal,1154042_intcal,1154042_evauea,1154045_initri,1154045_lastri,1154045_karcal,1154045_intcal,1154045_evauea,1154048_initri,1154048_lastri,1154048_karcal,1154048_intcal,1154048_evauea,1154054_initri,1154054_lastri,1154054_karcal,1154054_intcal,1154054_evauea,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_karcal,1200101_intcal,1200101_evauea,1100038_evauea,1100079_evauea,1100090_evauea,1100096_evauea,1100938_evauea,1111081_evauea,1111083_evauea,1111092_evauea,1111093_evauea,1112029_evauea,1112030_evauea,1112043_evauea,1113018_evauea,1113019_evauea,1113046_evauea,1113049_evauea,1113050_evauea,1124042_evauea,1133048_evauea,1137004_evauea,1137006_evauea,1137013_evauea,1137014_evauea,1153001_evauea,1154029_evauea,1111079_evauea,1113047_evauea,1113048_evauea,1113086_evauea,1113087_evauea,1151038_evauea,1100040_laseva,1100040_inteva,1100041_laseva,1100041_inteva,1100075_laseva,1100075_inteva,1100076_laseva,1100076_inteva,1100110_laseva,1100110_inteva,1100120_laseva,1100120_inteva,1100140_laseva,1100140_inteva,1100141_laseva,1100141_inteva,1113021_laseva,1113021_inteva,1113024_laseva,1113024_inteva,1113053_laseva,1113053_inteva,1113078_laseva,1113078_inteva,1113079_laseva,1113079_inteva,1113088_laseva,1113088_inteva,1113089_laseva,1113089_inteva,1132026_laseva,1132026_inteva,1132031_laseva,1132031_inteva,1132040_laseva,1132040_inteva,1132056_laseva,1132056_inteva,1132057_laseva,1132057_inteva,1132091_laseva,1132091_inteva,1132092_laseva,1132092_inteva,1135062_laseva,1135062_inteva,1135096_laseva,1135096_inteva,1137002_laseva,1137002_inteva,1137005_laseva,1137005_inteva,1137007_laseva,1137007_inteva,1137008_laseva,1137008_inteva,1137009_laseva,1137009_inteva,1137010_laseva,1137010_inteva,1137011_laseva,1137011_inteva,1137012_laseva,1137012_inteva,1137015_laseva,1137015_inteva,1151039_laseva,1151039_inteva,1154042_laseva,1154042_inteva,1100073_laseva,1100073_inteva,1100078_laseva,1100078_inteva,1100088_laseva,1100088_inteva,1136016_laseva,1136016_inteva,1100080_laseva,1100080_inteva,1100130_laseva,1100130_inteva,1145054_laseva,1145054_inteva,1145055_laseva,1145055_inteva,1146004_laseva,1146004_inteva,1146011_laseva,1146011_inteva,1200100_laseva,1200100_inteva,1100074_laseva,1100074_inteva,1152001_laseva,1152001_inteva,1154001_laseva,1154001_inteva,1100081_laseva,1100081_inteva,1132042_laseva,1132042_inteva,1132049_laseva,1132049_inteva,1113023_laseva,1113023_inteva,1132009_laseva,1132009_inteva,1154045_laseva,1154045_inteva,1113084_evauea,1132077_laseva,1132077_inteva,1100089_laseva,1100089_inteva,1113082_laseva,1113082_inteva,1113090_laseva,1113090_inteva,1135088_laseva,1135088_inteva,1137016_laseva,1137016_inteva,1137017_laseva,1137017_inteva,1100039_laseva,1100039_inteva,1132029_laseva,1132029_inteva,1132030_laseva,1132030_inteva,1132052_laseva,1132052_inteva,1135051_laseva,1135051_inteva,1100086_laseva,1100086_inteva,1100091_laseva,1100091_inteva,1132041_laseva,1132041_inteva,1136018_laseva,1136018_inteva,1153005_laseva,1153005_inteva,1154002_laseva,1154002_inteva,1130003_laseva,1130003_inteva,1132051_laseva,1132051_inteva,1153006_laseva,1153006_inteva,1100142_laseva,1100142_inteva,1100908_laseva,1100908_inteva,1111077_laseva,1111077_inteva,1123039_laseva,1123039_inteva,1137003_laseva,1137003_inteva,1100095_laseva,1100095_inteva,1132050_laseva,1132050_inteva,1154054_laseva,1154054_inteva,1200101_laseva,1200101_inteva,1100037_evauea,1132093_laseva,1132093_inteva,1154015_laseva,1154015_inteva,1112013_evauea,1100085_laseva,1100085_inteva,1100092_laseva,1100092_inteva,1100099_laseva,1100099_inteva,1100925_laseva,1100925_inteva,1112031_laseva,1112031_inteva,1154048_laseva,1154048_inteva,1100082_laseva,1100082_inteva,1100941_laseva,1100941_inteva,1132067_laseva,1132067_inteva,1100084_laseva,1100084_inteva,1113085_evauea,1154022_laseva,1154022_inteva,1154017_laseva,1154017_inteva,1113080_laseva,1113080_inteva,1100917_laseva,1100917_inteva,1100025_laseva,1100025_inteva,1100026_laseva,1100026_inteva,1100924_laseva,1100924_inteva,1146003_laseva,1146003_inteva,1145051_laseva,1145051_inteva,1113097_laseva,1113097_inteva,1112032_laseva,1112032_inteva,1100918_laseva,1100918_inteva,1137018_laseva,1137018_inteva,1113091_laseva,1113091_inteva,1100077_laseva,1100077_inteva,1100087_laseva,1100087_inteva
0,baja,21,154.0,3.0,6.4324324324324325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,3,8.0,8,0.0,2.0,7,7,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,17,17,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,16,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,2,4,6.0,10,0.0,1.6666666666666667,5,5,6.0,6,0.0,2.0,6,7,4.0,4,0.0,2.0,5,5,8.0,8,0.0,2.0,8,8,8.0,8,0.0,2.0,2,2,8.0,8,0.0,2.0,6,6,8.0,8,0.0,2.0,8,11,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,1,1,8.0,8,0.0,2.0,15,16,4.0,4,0.0,2.0,15,21,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,4,8.0,8,0.0,2.0,9,11,6.0,8,0.0,2.0,9,21,4.0,4,0.0,2.0,13,14,4.0,4,0.0,2.0,15,21,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,8.0,8,0.0,2.0,2,2,8.0,8,0.0,2.0,3,3,8.0,8,0.0,2.0,3,3,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,15,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10,13,7.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,11,5.0,6,0.0,2.0,0,0,0,0.0,0.0,7,9,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,15,6.0,6,0.0,2.0,16,17,6.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,10,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,7,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,21,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
