Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_intcal,1100038_karcal,1100038_laseva,1100038_inteva,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_intcal,1100040_karcal,1100040_laseva,1100040_inteva,1100041_initri,1100041_lastri,1100041_intcal,1100041_karcal,1100041_laseva,1100041_inteva,1100073_initri,1100073_lastri,1100073_karcal,1100073_intcal,1100073_evauea,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_karcal,1100076_intcal,1100076_evauea,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_karcal,1100079_intcal,1100079_evauea,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_intcal,1100084_karcal,1100084_laseva,1100084_inteva,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_karcal,1100090_intcal,1100090_evauea,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_intcal,1100096_karcal,1100096_laseva,1100096_inteva,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100101_initri,1100101_lastri,1100101_intcal,1100101_karcal,1100101_laseva,1100101_inteva,1100111_initri,1100111_lastri,1100111_intcal,1100111_karcal,1100111_laseva,1100111_inteva,1100121_initri,1100121_lastri,1100121_karcal,1100121_intcal,1100121_evauea,1100131_initri,1100131_lastri,1100131_karcal,1100131_intcal,1100131_evauea,1100141_initri,1100141_lastri,1100141_intcal,1100141_karcal,1100141_laseva,1100141_inteva,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_intcal,1100907_karcal,1100907_laseva,1100907_inteva,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_intcal,1100938_karcal,1100938_laseva,1100938_inteva,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_intcal,1111079_karcal,1111079_laseva,1111079_inteva,1111081_initri,1111081_lastri,1111081_intcal,1111081_karcal,1111081_laseva,1111081_inteva,1111083_initri,1111083_lastri,1111083_intcal,1111083_karcal,1111083_laseva,1111083_inteva,1111092_initri,1111092_lastri,1111092_intcal,1111092_karcal,1111092_laseva,1111092_inteva,1111093_initri,1111093_lastri,1111093_intcal,1111093_karcal,1111093_laseva,1111093_inteva,1112005_initri,1112005_lastri,1112005_karcal,1112005_intcal,1112005_evauea,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112017_initri,1112017_lastri,1112017_karcal,1112017_intcal,1112017_evauea,1112029_initri,1112029_lastri,1112029_intcal,1112029_karcal,1112029_laseva,1112029_inteva,1112030_initri,1112030_lastri,1112030_intcal,1112030_karcal,1112030_laseva,1112030_inteva,1112031_initri,1112031_lastri,1112031_karcal,1112031_intcal,1112031_evauea,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_intcal,1112043_karcal,1112043_laseva,1112043_inteva,1113046_initri,1113046_lastri,1113046_intcal,1113046_karcal,1113046_laseva,1113046_inteva,1113073_initri,1113073_lastri,1113073_intcal,1113073_karcal,1113073_laseva,1113073_inteva,1113077_initri,1113077_lastri,1113077_intcal,1113077_karcal,1113077_laseva,1113077_inteva,1113082_initri,1113082_lastri,1113082_intcal,1113082_karcal,1113082_laseva,1113082_inteva,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1113092_initri,1113092_lastri,1113092_intcal,1113092_karcal,1113092_laseva,1113092_inteva,1113093_initri,1113093_lastri,1113093_karcal,1113093_intcal,1113093_evauea,1113095_initri,1113095_lastri,1113095_intcal,1113095_karcal,1113095_laseva,1113095_inteva,1113096_initri,1113096_lastri,1113096_intcal,1113096_karcal,1113096_laseva,1113096_inteva,1113099_initri,1113099_lastri,1113099_intcal,1113099_karcal,1113099_laseva,1113099_inteva,1130005_initri,1130005_lastri,1130005_karcal,1130005_intcal,1130005_evauea,1131065_initri,1131065_lastri,1131065_karcal,1131065_intcal,1131065_evauea,1132041_initri,1132041_lastri,1132041_karcal,1132041_intcal,1132041_evauea,1132049_initri,1132049_lastri,1132049_karcal,1132049_intcal,1132049_evauea,1132052_initri,1132052_lastri,1132052_karcal,1132052_intcal,1132052_evauea,1132054_initri,1132054_lastri,1132054_karcal,1132054_intcal,1132054_evauea,1132067_initri,1132067_lastri,1132067_karcal,1132067_intcal,1132067_evauea,1132086_initri,1132086_lastri,1132086_intcal,1132086_karcal,1132086_laseva,1132086_inteva,1132092_initri,1132092_lastri,1132092_karcal,1132092_intcal,1132092_evauea,1132093_initri,1132093_lastri,1132093_karcal,1132093_intcal,1132093_evauea,1132094_initri,1132094_lastri,1132094_karcal,1132094_intcal,1132094_evauea,1132095_initri,1132095_lastri,1132095_karcal,1132095_intcal,1132095_evauea,1132099_initri,1132099_lastri,1132099_karcal,1132099_intcal,1132099_evauea,1133048_initri,1133048_lastri,1133048_intcal,1133048_karcal,1133048_laseva,1133048_inteva,1133061_initri,1133061_lastri,1133061_karcal,1133061_intcal,1133061_evauea,1134002_initri,1134002_lastri,1134002_karcal,1134002_intcal,1134002_evauea,1134003_initri,1134003_lastri,1134003_karcal,1134003_intcal,1134003_evauea,1134004_initri,1134004_lastri,1134004_karcal,1134004_intcal,1134004_evauea,1135011_initri,1135011_lastri,1135011_karcal,1135011_intcal,1135011_evauea,1135034_initri,1135034_lastri,1135034_karcal,1135034_intcal,1135034_evauea,1135042_initri,1135042_lastri,1135042_karcal,1135042_intcal,1135042_evauea,1135051_initri,1135051_lastri,1135051_karcal,1135051_intcal,1135051_evauea,1135056_initri,1135056_lastri,1135056_intcal,1135056_karcal,1135056_laseva,1135056_inteva,1135062_initri,1135062_lastri,1135062_intcal,1135062_karcal,1135062_laseva,1135062_inteva,1135080_initri,1135080_lastri,1135080_intcal,1135080_karcal,1135080_laseva,1135080_inteva,1135082_initri,1135082_lastri,1135082_karcal,1135082_intcal,1135082_evauea,1135083_initri,1135083_lastri,1135083_intcal,1135083_karcal,1135083_laseva,1135083_inteva,1135088_initri,1135088_lastri,1135088_intcal,1135088_karcal,1135088_laseva,1135088_inteva,1135089_initri,1135089_lastri,1135089_intcal,1135089_karcal,1135089_laseva,1135089_inteva,1135090_initri,1135090_lastri,1135090_karcal,1135090_intcal,1135090_evauea,1135091_initri,1135091_lastri,1135091_karcal,1135091_intcal,1135091_evauea,1135096_initri,1135096_lastri,1135096_karcal,1135096_intcal,1135096_evauea,1135097_initri,1135097_lastri,1135097_intcal,1135097_karcal,1135097_laseva,1135097_inteva,1136000_initri,1136000_lastri,1136000_karcal,1136000_intcal,1136000_evauea,1136006_initri,1136006_lastri,1136006_intcal,1136006_karcal,1136006_laseva,1136006_inteva,1136007_initri,1136007_lastri,1136007_intcal,1136007_karcal,1136007_laseva,1136007_inteva,1136008_initri,1136008_lastri,1136008_intcal,1136008_karcal,1136008_laseva,1136008_inteva,1136009_initri,1136009_lastri,1136009_intcal,1136009_karcal,1136009_laseva,1136009_inteva,1136010_initri,1136010_lastri,1136010_intcal,1136010_karcal,1136010_laseva,1136010_inteva,1136011_initri,1136011_lastri,1136011_intcal,1136011_karcal,1136011_laseva,1136011_inteva,1136012_initri,1136012_lastri,1136012_intcal,1136012_karcal,1136012_laseva,1136012_inteva,1136013_initri,1136013_lastri,1136013_intcal,1136013_karcal,1136013_laseva,1136013_inteva,1136014_initri,1136014_lastri,1136014_intcal,1136014_karcal,1136014_laseva,1136014_inteva,1136015_initri,1136015_lastri,1136015_intcal,1136015_karcal,1136015_laseva,1136015_inteva,1136016_initri,1136016_lastri,1136016_karcal,1136016_intcal,1136016_evauea,1136017_initri,1136017_lastri,1136017_karcal,1136017_intcal,1136017_evauea,1136018_initri,1136018_lastri,1136018_karcal,1136018_intcal,1136018_evauea,1136019_initri,1136019_lastri,1136019_karcal,1136019_intcal,1136019_evauea,1136020_initri,1136020_lastri,1136020_karcal,1136020_intcal,1136020_evauea,1136021_initri,1136021_lastri,1136021_intcal,1136021_karcal,1136021_laseva,1136021_inteva,1136022_initri,1136022_lastri,1136022_karcal,1136022_intcal,1136022_evauea,1136023_initri,1136023_lastri,1136023_karcal,1136023_intcal,1136023_evauea,1136024_initri,1136024_lastri,1136024_intcal,1136024_karcal,1136024_laseva,1136024_inteva,1136025_initri,1136025_lastri,1136025_intcal,1136025_karcal,1136025_laseva,1136025_inteva,1136026_initri,1136026_lastri,1136026_karcal,1136026_intcal,1136026_evauea,1136028_initri,1136028_lastri,1136028_karcal,1136028_intcal,1136028_evauea,1136029_initri,1136029_lastri,1136029_karcal,1136029_intcal,1136029_evauea,1136030_initri,1136030_lastri,1136030_karcal,1136030_intcal,1136030_evauea,1136031_initri,1136031_lastri,1136031_karcal,1136031_intcal,1136031_evauea,1136032_initri,1136032_lastri,1136032_karcal,1136032_intcal,1136032_evauea,1137005_initri,1137005_lastri,1137005_intcal,1137005_karcal,1137005_laseva,1137005_inteva,1137006_initri,1137006_lastri,1137006_intcal,1137006_karcal,1137006_laseva,1137006_inteva,1137015_initri,1137015_lastri,1137015_karcal,1137015_intcal,1137015_evauea,1137016_initri,1137016_lastri,1137016_intcal,1137016_karcal,1137016_laseva,1137016_inteva,1137017_initri,1137017_lastri,1137017_karcal,1137017_intcal,1137017_evauea,1143052_initri,1143052_lastri,1143052_karcal,1143052_intcal,1143052_evauea,1144008_initri,1144008_lastri,1144008_karcal,1144008_intcal,1144008_evauea,1144017_initri,1144017_lastri,1144017_karcal,1144017_intcal,1144017_evauea,1151038_initri,1151038_lastri,1151038_intcal,1151038_karcal,1151038_laseva,1151038_inteva,1151039_initri,1151039_lastri,1151039_intcal,1151039_karcal,1151039_laseva,1151039_inteva,1152001_initri,1152001_lastri,1152001_karcal,1152001_intcal,1152001_evauea,1152002_initri,1152002_lastri,1152002_karcal,1152002_intcal,1152002_evauea,1153001_initri,1153001_lastri,1153001_intcal,1153001_karcal,1153001_laseva,1153001_inteva,1153005_initri,1153005_lastri,1153005_karcal,1153005_intcal,1153005_evauea,1153006_initri,1153006_lastri,1153006_karcal,1153006_intcal,1153006_evauea,1154001_initri,1154001_lastri,1154001_intcal,1154001_karcal,1154001_laseva,1154001_inteva,1154002_initri,1154002_lastri,1154002_karcal,1154002_intcal,1154002_evauea,1154016_initri,1154016_lastri,1154016_karcal,1154016_intcal,1154016_evauea,1154029_initri,1154029_lastri,1154029_karcal,1154029_intcal,1154029_evauea,1154042_initri,1154042_lastri,1154042_karcal,1154042_intcal,1154042_evauea,1154045_initri,1154045_lastri,1154045_intcal,1154045_karcal,1154045_laseva,1154045_inteva,1155005_initri,1155005_lastri,1155005_karcal,1155005_intcal,1155005_evauea,1155007_initri,1155007_lastri,1155007_intcal,1155007_karcal,1155007_laseva,1155007_inteva,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_intcal,1200101_karcal,1200101_laseva,1200101_inteva,1100038_evauea,1100040_evauea,1100041_evauea,1100084_evauea,1100096_evauea,1100101_evauea,1100111_evauea,1100141_evauea,1100907_evauea,1100938_evauea,1111081_evauea,1111083_evauea,1111092_evauea,1111093_evauea,1112029_evauea,1112030_evauea,1112043_evauea,1113046_evauea,1113073_evauea,1113077_evauea,1113082_evauea,1113084_evauea,1113086_evauea,1113087_evauea,1113092_evauea,1113095_evauea,1113096_evauea,1113099_evauea,1132086_evauea,1133048_evauea,1135056_evauea,1135062_evauea,1135080_evauea,1135083_evauea,1135088_evauea,1135089_evauea,1135097_evauea,1136006_evauea,1136007_evauea,1136008_evauea,1136009_evauea,1136010_evauea,1136011_evauea,1136012_evauea,1136013_evauea,1136014_evauea,1136015_evauea,1136021_evauea,1136024_evauea,1136025_evauea,1137005_evauea,1137006_evauea,1137016_evauea,1151039_evauea,1153001_evauea,1154001_evauea,1154045_evauea,1155007_evauea,1200101_evauea,1111079_evauea,1100039_laseva,1100039_inteva,1100074_laseva,1100074_inteva,1100076_laseva,1100076_inteva,1100078_laseva,1100078_inteva,1100079_laseva,1100079_inteva,1112017_laseva,1112017_inteva,1151038_evauea,1100081_laseva,1100081_inteva,1100082_laseva,1100082_inteva,1132052_laseva,1132052_inteva,1132067_laseva,1132067_inteva,1134002_laseva,1134002_inteva,1136022_laseva,1136022_inteva,1144008_laseva,1144008_inteva,1153006_laseva,1153006_inteva,1200100_laseva,1200100_inteva,1100075_laseva,1100075_inteva,1136016_laseva,1136016_inteva,1136026_laseva,1136026_inteva,1143052_laseva,1143052_inteva,1100088_laseva,1100088_inteva,1132049_laseva,1132049_inteva,1132092_laseva,1132092_inteva,1135096_laseva,1135096_inteva,1144017_laseva,1144017_inteva,1154042_laseva,1154042_inteva,1100131_laseva,1100131_inteva,1137017_laseva,1137017_inteva,1112005_laseva,1112005_inteva,1136017_laseva,1136017_inteva,1100090_laseva,1100090_inteva,1135042_laseva,1135042_inteva,1100073_laseva,1100073_inteva,1154002_laseva,1154002_inteva,1100089_laseva,1100089_inteva,1100091_laseva,1100091_inteva,1136018_laseva,1136018_inteva,1136019_laseva,1136019_inteva,1100080_laseva,1100080_inteva,1100901_laseva,1100901_inteva,1132094_laseva,1132094_inteva,1132099_laseva,1132099_inteva,1133061_laseva,1133061_inteva,1135011_laseva,1135011_inteva,1152001_laseva,1152001_inteva,1135090_laseva,1135090_inteva,1100121_laseva,1100121_inteva,1154016_laseva,1154016_inteva,1112013_evauea,1113085_evauea,1134003_laseva,1134003_inteva,1100092_laseva,1100092_inteva,1100099_laseva,1100099_inteva,1100086_laseva,1100086_inteva,1100095_laseva,1100095_inteva,1155005_laseva,1155005_inteva,1137015_laseva,1137015_inteva,1100085_laseva,1100085_inteva,1100087_laseva,1100087_inteva,1113093_laseva,1113093_inteva,1132093_laseva,1132093_inteva,1135082_laseva,1135082_inteva,1132054_laseva,1132054_inteva,1134004_laseva,1134004_inteva,1135034_laseva,1135034_inteva,1135091_laseva,1135091_inteva,1131065_laseva,1131065_inteva,1100077_laseva,1100077_inteva,1112031_laseva,1112031_inteva,1136000_laseva,1136000_inteva,1100142_laseva,1100142_inteva,1136023_laseva,1136023_inteva,1136031_laseva,1136031_inteva,1100924_laseva,1100924_inteva,1136020_laseva,1136020_inteva,1154029_laseva,1154029_inteva,1152002_laseva,1152002_inteva,1132041_laseva,1132041_inteva,1100025_laseva,1100025_inteva,1136030_laseva,1136030_inteva,1135051_laseva,1135051_inteva,1136032_laseva,1136032_inteva,1130005_laseva,1130005_inteva,1100021_laseva,1100021_inteva,1100022_laseva,1100022_inteva,1100023_laseva,1100023_inteva,1100940_laseva,1100940_inteva,1100037_evauea
0,baja,23,393.0,87.0,8.030303030303031,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,8.0,8,0.0,2.0,4,4,8.0,8,0.0,2.0,0,0,0,0.0,0.0,6,6,8.0,8,0.0,2.0,11,11,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14,14,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,0,0,0,0.0,0.0,17,20,7.0,10,0.0,2.0,21,23,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,14,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,5,8.0,8,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,10.0,10,0.0,2.0,2,2,6.0,6,0.0,2.0,3,4,7.0,10,0.0,2.0,7,7,6.0,6,0.0,2.0,3,3,8.0,8,0.0,2.0,5,5,8.0,8,0.0,2.0,0,0,0,0.0,0.0,2,2,10.0,10,0.0,2.0,0,0,0,0.0,0.0,7,8,6.0,8,0.0,2.0,10,10,6.0,6,0.0,2.0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,1,1,8.0,8,0.0,2.0,3,3,10.0,10,0.0,2.0,6,6,10.0,10,0.0,2.0,10,10,10.0,10,0.0,2.0,9,9,8.0,8,0.0,2.0,1,1,8.0,8,0.0,2.0,1,1,6.0,6,0.0,2.0,2,2,8.0,8,0.0,2.0,2,2,10.0,10,0.0,2.0,15,15,8.0,8,0.0,2.0,0,0,0,0.0,0.0,7,7,6.0,6,0.0,2.0,8,8,10.0,10,0.0,2.0,5,5,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,15,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,12,12,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,14,6.0,6,0.0,2.0,15,15,6.0,6,0.0,2.0,16,16,10.0,10,0.0,2.0,0,0,0,0.0,0.0,9,9,10.0,10,0.0,2.0,15,19,5.0,6,0.0,2.0,16,16,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,15,8.0,8,0.0,2.0,0,0,0,0.0,0.0,6,6,8.0,8,0.0,2.0,11,14,6.0,8,0.0,2.0,11,11,8.0,8,0.0,2.0,20,20,10.0,10,0.0,2.0,17,17,6.0,6,0.0,2.0,16,18,6.0,8,0.0,2.0,20,20,8.0,8,0.0,2.0,18,18,6.0,6,0.0,2.0,19,19,10.0,10,0.0,2.0,21,21,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,16,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,17,17,6.0,6,0.0,2.0,19,19,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,11,8.0,8,0.0,2.0,4,4,8.0,8,0.0,2.0,0,0,0,0.0,0.0,12,12,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,5,5.0,6,0.0,2.0,8,8,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,11,6.0,8,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,12,14,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,16,8.0,8,0.0,2.0,0,0,0,0.0,0.0,12,12,10.0,10,0.0,2.0,0,0,0,0.0,0.0,10,10,10.0,10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
