Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_karcal,1100038_intcal,1100038_evauea,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_karcal,1100040_intcal,1100040_evauea,1100041_initri,1100041_lastri,1100041_karcal,1100041_intcal,1100041_evauea,1100073_initri,1100073_lastri,1100073_karcal,1100073_intcal,1100073_evauea,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_karcal,1100076_intcal,1100076_evauea,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_karcal,1100079_intcal,1100079_evauea,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_karcal,1100084_intcal,1100084_evauea,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_karcal,1100090_intcal,1100090_evauea,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_karcal,1100096_intcal,1100096_evauea,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100102_initri,1100102_lastri,1100102_karcal,1100102_intcal,1100102_evauea,1100112_initri,1100112_lastri,1100112_karcal,1100112_intcal,1100112_evauea,1100122_initri,1100122_lastri,1100122_karcal,1100122_intcal,1100122_evauea,1100132_initri,1100132_lastri,1100132_karcal,1100132_intcal,1100132_evauea,1100141_initri,1100141_lastri,1100141_karcal,1100141_intcal,1100141_evauea,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_karcal,1100907_intcal,1100907_evauea,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_karcal,1100938_intcal,1100938_evauea,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_karcal,1111079_intcal,1111079_evauea,1111081_initri,1111081_lastri,1111081_karcal,1111081_intcal,1111081_evauea,1111083_initri,1111083_lastri,1111083_karcal,1111083_intcal,1111083_evauea,1111092_initri,1111092_lastri,1111092_karcal,1111092_intcal,1111092_evauea,1111093_initri,1111093_lastri,1111093_karcal,1111093_intcal,1111093_evauea,1112005_initri,1112005_lastri,1112005_karcal,1112005_intcal,1112005_evauea,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112015_initri,1112015_lastri,1112015_karcal,1112015_intcal,1112015_evauea,1112016_initri,1112016_lastri,1112016_karcal,1112016_intcal,1112016_evauea,1112029_initri,1112029_lastri,1112029_karcal,1112029_intcal,1112029_evauea,1112030_initri,1112030_lastri,1112030_karcal,1112030_intcal,1112030_evauea,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_karcal,1112043_intcal,1112043_evauea,1113046_initri,1113046_lastri,1113046_karcal,1113046_intcal,1113046_evauea,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1131028_initri,1131028_lastri,1131028_karcal,1131028_intcal,1131028_evauea,1132001_initri,1132001_lastri,1132001_karcal,1132001_intcal,1132001_evauea,1132009_initri,1132009_lastri,1132009_karcal,1132009_intcal,1132009_evauea,1132054_initri,1132054_lastri,1132054_karcal,1132054_intcal,1132054_evauea,1132087_initri,1132087_lastri,1132087_karcal,1132087_intcal,1132087_evauea,1132088_initri,1132088_lastri,1132088_karcal,1132088_intcal,1132088_evauea,1132089_initri,1132089_lastri,1132089_karcal,1132089_intcal,1132089_evauea,1132090_initri,1132090_lastri,1132090_karcal,1132090_intcal,1132090_evauea,1132097_initri,1132097_lastri,1132097_karcal,1132097_intcal,1132097_evauea,1133048_initri,1133048_lastri,1133048_karcal,1133048_intcal,1133048_evauea,1134002_initri,1134002_lastri,1134002_karcal,1134002_intcal,1134002_evauea,1134003_initri,1134003_lastri,1134003_karcal,1134003_intcal,1134003_evauea,1134004_initri,1134004_lastri,1134004_karcal,1134004_intcal,1134004_evauea,1134005_initri,1134005_lastri,1134005_karcal,1134005_intcal,1134005_evauea,1134006_initri,1134006_lastri,1134006_karcal,1134006_intcal,1134006_evauea,1134007_initri,1134007_lastri,1134007_karcal,1134007_intcal,1134007_evauea,1135007_initri,1135007_lastri,1135007_karcal,1135007_intcal,1135007_evauea,1135062_initri,1135062_lastri,1135062_karcal,1135062_intcal,1135062_evauea,1135096_initri,1135096_lastri,1135096_karcal,1135096_intcal,1135096_evauea,1136005_initri,1136005_lastri,1136005_karcal,1136005_intcal,1136005_evauea,1136027_initri,1136027_lastri,1136027_karcal,1136027_intcal,1136027_evauea,1137006_initri,1137006_lastri,1137006_karcal,1137006_intcal,1137006_evauea,1140005_initri,1140005_lastri,1140005_karcal,1140005_intcal,1140005_evauea,1140006_initri,1140006_lastri,1140006_karcal,1140006_intcal,1140006_evauea,1140011_initri,1140011_lastri,1140011_karcal,1140011_intcal,1140011_evauea,1140012_initri,1140012_lastri,1140012_karcal,1140012_intcal,1140012_evauea,1142006_initri,1142006_lastri,1142006_karcal,1142006_intcal,1142006_evauea,1142020_initri,1142020_lastri,1142020_karcal,1142020_intcal,1142020_evauea,1142021_initri,1142021_lastri,1142021_karcal,1142021_intcal,1142021_evauea,1142022_initri,1142022_lastri,1142022_karcal,1142022_intcal,1142022_evauea,1142023_initri,1142023_lastri,1142023_karcal,1142023_intcal,1142023_evauea,1142024_initri,1142024_lastri,1142024_karcal,1142024_intcal,1142024_evauea,1142025_initri,1142025_lastri,1142025_karcal,1142025_intcal,1142025_evauea,1142028_initri,1142028_lastri,1142028_karcal,1142028_intcal,1142028_evauea,1142030_initri,1142030_lastri,1142030_karcal,1142030_intcal,1142030_evauea,1142031_initri,1142031_lastri,1142031_karcal,1142031_intcal,1142031_evauea,1142033_initri,1142033_lastri,1142033_karcal,1142033_intcal,1142033_evauea,1142035_initri,1142035_lastri,1142035_karcal,1142035_intcal,1142035_evauea,1142036_initri,1142036_lastri,1142036_karcal,1142036_intcal,1142036_evauea,1142037_initri,1142037_lastri,1142037_karcal,1142037_intcal,1142037_evauea,1142038_initri,1142038_lastri,1142038_karcal,1142038_intcal,1142038_evauea,1142039_initri,1142039_lastri,1142039_karcal,1142039_intcal,1142039_evauea,1142040_initri,1142040_lastri,1142040_karcal,1142040_intcal,1142040_evauea,1142041_initri,1142041_lastri,1142041_karcal,1142041_intcal,1142041_evauea,1142042_initri,1142042_lastri,1142042_karcal,1142042_intcal,1142042_evauea,1142043_initri,1142043_lastri,1142043_karcal,1142043_intcal,1142043_evauea,1142044_initri,1142044_lastri,1142044_karcal,1142044_intcal,1142044_evauea,1143013_initri,1143013_lastri,1143013_karcal,1143013_intcal,1143013_evauea,1143018_initri,1143018_lastri,1143018_karcal,1143018_intcal,1143018_evauea,1143019_initri,1143019_lastri,1143019_karcal,1143019_intcal,1143019_evauea,1143021_initri,1143021_lastri,1143021_karcal,1143021_intcal,1143021_evauea,1143022_initri,1143022_lastri,1143022_karcal,1143022_intcal,1143022_evauea,1143033_initri,1143033_lastri,1143033_karcal,1143033_intcal,1143033_evauea,1143035_initri,1143035_lastri,1143035_karcal,1143035_intcal,1143035_evauea,1143038_initri,1143038_lastri,1143038_karcal,1143038_intcal,1143038_evauea,1143039_initri,1143039_lastri,1143039_karcal,1143039_intcal,1143039_evauea,1143040_initri,1143040_lastri,1143040_karcal,1143040_intcal,1143040_evauea,1143042_initri,1143042_lastri,1143042_karcal,1143042_intcal,1143042_evauea,1143045_initri,1143045_lastri,1143045_karcal,1143045_intcal,1143045_evauea,1143046_initri,1143046_lastri,1143046_karcal,1143046_intcal,1143046_evauea,1143047_initri,1143047_lastri,1143047_karcal,1143047_intcal,1143047_evauea,1143048_initri,1143048_lastri,1143048_karcal,1143048_intcal,1143048_evauea,1143050_initri,1143050_lastri,1143050_karcal,1143050_intcal,1143050_evauea,1143051_initri,1143051_lastri,1143051_karcal,1143051_intcal,1143051_evauea,1143052_initri,1143052_lastri,1143052_karcal,1143052_intcal,1143052_evauea,1143053_initri,1143053_lastri,1143053_karcal,1143053_intcal,1143053_evauea,1143054_initri,1143054_lastri,1143054_karcal,1143054_intcal,1143054_evauea,1143055_initri,1143055_lastri,1143055_karcal,1143055_intcal,1143055_evauea,1143056_initri,1143056_lastri,1143056_karcal,1143056_intcal,1143056_evauea,1143057_initri,1143057_lastri,1143057_karcal,1143057_intcal,1143057_evauea,1144006_initri,1144006_lastri,1144006_karcal,1144006_intcal,1144006_evauea,1144008_initri,1144008_lastri,1144008_karcal,1144008_intcal,1144008_evauea,1144011_initri,1144011_lastri,1144011_karcal,1144011_intcal,1144011_evauea,1144012_initri,1144012_lastri,1144012_karcal,1144012_intcal,1144012_evauea,1144014_initri,1144014_lastri,1144014_karcal,1144014_intcal,1144014_evauea,1144016_initri,1144016_lastri,1144016_karcal,1144016_intcal,1144016_evauea,1144017_initri,1144017_lastri,1144017_karcal,1144017_intcal,1144017_evauea,1144018_initri,1144018_lastri,1144018_karcal,1144018_intcal,1144018_evauea,1144019_initri,1144019_lastri,1144019_karcal,1144019_intcal,1144019_evauea,1144024_initri,1144024_lastri,1144024_karcal,1144024_intcal,1144024_evauea,1144026_initri,1144026_lastri,1144026_karcal,1144026_intcal,1144026_evauea,1144027_initri,1144027_lastri,1144027_karcal,1144027_intcal,1144027_evauea,1144028_initri,1144028_lastri,1144028_karcal,1144028_intcal,1144028_evauea,1144029_initri,1144029_lastri,1144029_karcal,1144029_intcal,1144029_evauea,1144030_initri,1144030_lastri,1144030_karcal,1144030_intcal,1144030_evauea,1144031_initri,1144031_lastri,1144031_karcal,1144031_intcal,1144031_evauea,1144032_initri,1144032_lastri,1144032_karcal,1144032_intcal,1144032_evauea,1144034_initri,1144034_lastri,1144034_karcal,1144034_intcal,1144034_evauea,1144035_initri,1144035_lastri,1144035_karcal,1144035_intcal,1144035_evauea,1144036_initri,1144036_lastri,1144036_karcal,1144036_intcal,1144036_evauea,1144037_initri,1144037_lastri,1144037_karcal,1144037_intcal,1144037_evauea,1144038_initri,1144038_lastri,1144038_karcal,1144038_intcal,1144038_evauea,1151038_initri,1151038_lastri,1151038_karcal,1151038_intcal,1151038_evauea,1151039_initri,1151039_lastri,1151039_karcal,1151039_intcal,1151039_evauea,1152001_initri,1152001_lastri,1152001_karcal,1152001_intcal,1152001_evauea,1153001_initri,1153001_lastri,1153001_karcal,1153001_intcal,1153001_evauea,1153005_initri,1153005_lastri,1153005_karcal,1153005_intcal,1153005_evauea,1153006_initri,1153006_lastri,1153006_karcal,1153006_intcal,1153006_evauea,1154001_initri,1154001_lastri,1154001_karcal,1154001_intcal,1154001_evauea,1154015_initri,1154015_lastri,1154015_karcal,1154015_intcal,1154015_evauea,1154016_initri,1154016_lastri,1154016_karcal,1154016_intcal,1154016_evauea,1154025_initri,1154025_lastri,1154025_karcal,1154025_intcal,1154025_evauea,1154029_initri,1154029_lastri,1154029_karcal,1154029_intcal,1154029_evauea,1154058_initri,1154058_lastri,1154058_karcal,1154058_intcal,1154058_evauea,1155005_initri,1155005_lastri,1155005_karcal,1155005_intcal,1155005_evauea,1155006_initri,1155006_lastri,1155006_karcal,1155006_intcal,1155006_evauea,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_karcal,1200101_intcal,1200101_evauea,1100038_laseva,1100038_inteva,1100040_laseva,1100040_inteva,1100041_laseva,1100041_inteva,1100081_laseva,1100081_inteva,1100088_laseva,1100088_inteva,1100091_laseva,1100091_inteva,1100096_laseva,1100096_inteva,1100102_laseva,1100102_inteva,1100112_laseva,1100112_inteva,1100141_laseva,1100141_inteva,1100938_laseva,1100938_inteva,1111079_laseva,1111079_inteva,1111081_laseva,1111081_inteva,1111083_laseva,1111083_inteva,1111092_laseva,1111092_inteva,1111093_laseva,1111093_inteva,1112005_laseva,1112005_inteva,1112015_laseva,1112015_inteva,1112029_laseva,1112029_inteva,1112030_laseva,1112030_inteva,1112043_laseva,1112043_inteva,1113046_laseva,1113046_inteva,1132001_laseva,1132001_inteva,1132097_laseva,1132097_inteva,1133048_laseva,1133048_inteva,1134002_laseva,1134002_inteva,1134003_laseva,1134003_inteva,1134004_laseva,1134004_inteva,1142006_laseva,1142006_inteva,1142020_laseva,1142020_inteva,1142021_laseva,1142021_inteva,1142022_laseva,1142022_inteva,1142024_laseva,1142024_inteva,1142025_laseva,1142025_inteva,1142028_laseva,1142028_inteva,1142037_laseva,1142037_inteva,1142038_laseva,1142038_inteva,1142039_laseva,1142039_inteva,1142040_laseva,1142040_inteva,1142042_laseva,1142042_inteva,1143021_laseva,1143021_inteva,1143033_laseva,1143033_inteva,1143035_laseva,1143035_inteva,1143038_laseva,1143038_inteva,1143042_laseva,1143042_inteva,1143046_laseva,1143046_inteva,1143047_laseva,1143047_inteva,1143048_laseva,1143048_inteva,1143050_laseva,1143050_inteva,1143051_laseva,1143051_inteva,1143052_laseva,1143052_inteva,1143053_laseva,1143053_inteva,1143054_laseva,1143054_inteva,1143055_laseva,1143055_inteva,1143056_laseva,1143056_inteva,1143057_laseva,1143057_inteva,1144011_laseva,1144011_inteva,1144012_laseva,1144012_inteva,1144029_laseva,1144029_inteva,1144030_laseva,1144030_inteva,1151038_laseva,1151038_inteva,1151039_laseva,1151039_inteva,1152001_laseva,1152001_inteva,1153001_laseva,1153001_inteva,1153006_laseva,1153006_inteva,1154001_laseva,1154001_inteva,1154015_laseva,1154015_inteva,1154029_laseva,1154029_inteva,1100076_laseva,1100076_inteva,1100079_laseva,1100079_inteva,1100086_laseva,1100086_inteva,1135007_laseva,1135007_inteva,1140005_laseva,1140005_inteva,1142023_laseva,1142023_inteva,1142031_laseva,1142031_inteva,1142033_laseva,1142033_inteva,1100073_laseva,1100073_inteva,1100078_laseva,1100078_inteva,1142030_laseva,1142030_inteva,1142044_laseva,1142044_inteva,1144018_laseva,1144018_inteva,1144024_laseva,1144024_inteva,1144031_laseva,1144031_inteva,1135062_laseva,1135062_inteva,1142035_laseva,1142035_inteva,1142036_laseva,1142036_inteva,1142041_laseva,1142041_inteva,1142043_laseva,1142043_inteva,1144006_laseva,1144006_inteva,1132054_laseva,1132054_inteva,1134005_laseva,1134005_inteva,1134006_laseva,1134006_inteva,1136027_laseva,1136027_inteva,1144008_laseva,1144008_inteva,1144017_laseva,1144017_inteva,1144036_laseva,1144036_inteva,1200100_laseva,1200100_inteva,1134007_laseva,1134007_inteva,1137006_laseva,1137006_inteva,1100089_laseva,1100089_inteva,1144019_laseva,1144019_inteva,1100080_laseva,1100080_inteva,1144016_laseva,1144016_inteva,1100075_laseva,1100075_inteva,1100084_laseva,1100084_inteva,1132087_laseva,1132087_inteva,1135096_laseva,1135096_inteva,1100039_laseva,1100039_inteva,1100082_laseva,1100082_inteva,1143040_laseva,1143040_inteva,1132088_laseva,1132088_inteva,1200101_laseva,1200101_inteva,1100074_laseva,1100074_inteva,1132089_laseva,1132089_inteva,1155005_laseva,1155005_inteva,1100090_laseva,1100090_inteva,1144035_laseva,1144035_inteva,1113086_evauea,1113087_evauea,1100122_laseva,1100122_inteva,1144027_laseva,1144027_inteva,1143013_laseva,1143013_inteva,1144034_laseva,1144034_inteva,1153005_laseva,1153005_inteva,1113084_evauea,1154016_laseva,1154016_inteva,1100025_laseva,1100025_inteva,1100026_laseva,1100026_inteva,1100093_laseva,1100093_inteva,1100095_laseva,1100095_inteva,1136005_laseva,1136005_inteva,1100941_laseva,1100941_inteva,1100099_laseva,1100099_inteva,1143018_laseva,1143018_inteva,1112013_evauea,1100922_laseva,1100922_inteva,1143039_laseva,1143039_inteva,1144032_laseva,1144032_inteva,1144037_laseva,1144037_inteva,1100092_laseva,1100092_inteva,1113085_evauea,1100902_laseva,1100902_inteva,1132009_laseva,1132009_inteva,1143045_laseva,1143045_inteva,1100917_laseva,1100917_inteva,1100085_laseva,1100085_inteva,1100142_laseva,1100142_inteva,1100901_laseva,1100901_inteva,1112016_laseva,1112016_inteva,1144038_laseva,1144038_inteva,1100037_evauea,1154058_laseva,1154058_inteva,1143019_laseva,1143019_inteva,1143022_laseva,1143022_inteva,1144026_laseva,1144026_inteva,1140012_laseva,1140012_inteva,1154025_laseva,1154025_inteva,1100077_laseva,1100077_inteva
0,baja,3,51.0,0.0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,3,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,3,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,6.0,6,0.0,2.0,2,2,8.0,8,0.0,2.0,3,3,6.0,6,0.0,2.0,3,3,8.0,8,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
