Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100034_initri,1100034_lastri,1100034_karcal,1100034_intcal,1100034_evauea,1100035_initri,1100035_lastri,1100035_karcal,1100035_intcal,1100035_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_intcal,1100038_karcal,1100038_laseva,1100038_inteva,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_karcal,1100040_intcal,1100040_evauea,1100041_initri,1100041_lastri,1100041_karcal,1100041_intcal,1100041_evauea,1100073_initri,1100073_lastri,1100073_karcal,1100073_intcal,1100073_evauea,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_karcal,1100076_intcal,1100076_evauea,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_karcal,1100079_intcal,1100079_evauea,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_karcal,1100084_intcal,1100084_evauea,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_karcal,1100090_intcal,1100090_evauea,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_intcal,1100096_karcal,1100096_laseva,1100096_inteva,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100105_initri,1100105_lastri,1100105_karcal,1100105_intcal,1100105_evauea,1100115_initri,1100115_lastri,1100115_karcal,1100115_intcal,1100115_evauea,1100125_initri,1100125_lastri,1100125_karcal,1100125_intcal,1100125_evauea,1100135_initri,1100135_lastri,1100135_karcal,1100135_intcal,1100135_evauea,1100141_initri,1100141_lastri,1100141_intcal,1100141_karcal,1100141_laseva,1100141_inteva,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_karcal,1100907_intcal,1100907_evauea,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_intcal,1100938_karcal,1100938_laseva,1100938_inteva,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_intcal,1111079_karcal,1111079_laseva,1111079_inteva,1111081_initri,1111081_lastri,1111081_intcal,1111081_karcal,1111081_laseva,1111081_inteva,1111083_initri,1111083_lastri,1111083_karcal,1111083_intcal,1111083_evauea,1111090_initri,1111090_lastri,1111090_karcal,1111090_intcal,1111090_evauea,1111092_initri,1111092_lastri,1111092_intcal,1111092_karcal,1111092_laseva,1111092_inteva,1111093_initri,1111093_lastri,1111093_intcal,1111093_karcal,1111093_laseva,1111093_inteva,1112005_initri,1112005_lastri,1112005_karcal,1112005_intcal,1112005_evauea,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112016_initri,1112016_lastri,1112016_karcal,1112016_intcal,1112016_evauea,1112017_initri,1112017_lastri,1112017_intcal,1112017_karcal,1112017_laseva,1112017_inteva,1112022_initri,1112022_lastri,1112022_intcal,1112022_karcal,1112022_laseva,1112022_inteva,1112029_initri,1112029_lastri,1112029_karcal,1112029_intcal,1112029_evauea,1112030_initri,1112030_lastri,1112030_karcal,1112030_intcal,1112030_evauea,1112032_initri,1112032_lastri,1112032_karcal,1112032_intcal,1112032_evauea,1112033_initri,1112033_lastri,1112033_intcal,1112033_karcal,1112033_laseva,1112033_inteva,1112036_initri,1112036_lastri,1112036_karcal,1112036_intcal,1112036_evauea,1112040_initri,1112040_lastri,1112040_karcal,1112040_intcal,1112040_evauea,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_karcal,1112043_intcal,1112043_evauea,1113046_initri,1113046_lastri,1113046_intcal,1113046_karcal,1113046_laseva,1113046_inteva,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1120012_initri,1120012_lastri,1120012_karcal,1120012_intcal,1120012_evauea,1121025_initri,1121025_lastri,1121025_karcal,1121025_intcal,1121025_evauea,1121028_initri,1121028_lastri,1121028_karcal,1121028_intcal,1121028_evauea,1121032_initri,1121032_lastri,1121032_karcal,1121032_intcal,1121032_evauea,1121034_initri,1121034_lastri,1121034_karcal,1121034_intcal,1121034_evauea,1121037_initri,1121037_lastri,1121037_intcal,1121037_karcal,1121037_laseva,1121037_inteva,1121038_initri,1121038_lastri,1121038_karcal,1121038_intcal,1121038_evauea,1121039_initri,1121039_lastri,1121039_karcal,1121039_intcal,1121039_evauea,1121040_initri,1121040_lastri,1121040_intcal,1121040_karcal,1121040_laseva,1121040_inteva,1121043_initri,1121043_lastri,1121043_karcal,1121043_intcal,1121043_evauea,1121044_initri,1121044_lastri,1121044_karcal,1121044_intcal,1121044_evauea,1121046_initri,1121046_lastri,1121046_karcal,1121046_intcal,1121046_evauea,1121047_initri,1121047_lastri,1121047_karcal,1121047_intcal,1121047_evauea,1121053_initri,1121053_lastri,1121053_karcal,1121053_intcal,1121053_evauea,1121054_initri,1121054_lastri,1121054_karcal,1121054_intcal,1121054_evauea,1121056_initri,1121056_lastri,1121056_karcal,1121056_intcal,1121056_evauea,1121057_initri,1121057_lastri,1121057_karcal,1121057_intcal,1121057_evauea,1121058_initri,1121058_lastri,1121058_karcal,1121058_intcal,1121058_evauea,1121060_initri,1121060_lastri,1121060_karcal,1121060_intcal,1121060_evauea,1121061_initri,1121061_lastri,1121061_karcal,1121061_intcal,1121061_evauea,1122009_initri,1122009_lastri,1122009_karcal,1122009_intcal,1122009_evauea,1122012_initri,1122012_lastri,1122012_karcal,1122012_intcal,1122012_evauea,1122014_initri,1122014_lastri,1122014_karcal,1122014_intcal,1122014_evauea,1122015_initri,1122015_lastri,1122015_karcal,1122015_intcal,1122015_evauea,1122016_initri,1122016_lastri,1122016_karcal,1122016_intcal,1122016_evauea,1122017_initri,1122017_lastri,1122017_karcal,1122017_intcal,1122017_evauea,1122018_initri,1122018_lastri,1122018_karcal,1122018_intcal,1122018_evauea,1122020_initri,1122020_lastri,1122020_karcal,1122020_intcal,1122020_evauea,1122021_initri,1122021_lastri,1122021_karcal,1122021_intcal,1122021_evauea,1122022_initri,1122022_lastri,1122022_karcal,1122022_intcal,1122022_evauea,1122023_initri,1122023_lastri,1122023_karcal,1122023_intcal,1122023_evauea,1122024_initri,1122024_lastri,1122024_karcal,1122024_intcal,1122024_evauea,1122025_initri,1122025_lastri,1122025_karcal,1122025_intcal,1122025_evauea,1122026_initri,1122026_lastri,1122026_karcal,1122026_intcal,1122026_evauea,1122027_initri,1122027_lastri,1122027_karcal,1122027_intcal,1122027_evauea,1122028_initri,1122028_lastri,1122028_karcal,1122028_intcal,1122028_evauea,1122029_initri,1122029_lastri,1122029_karcal,1122029_intcal,1122029_evauea,1122030_initri,1122030_lastri,1122030_karcal,1122030_intcal,1122030_evauea,1122031_initri,1122031_lastri,1122031_karcal,1122031_intcal,1122031_evauea,1122032_initri,1122032_lastri,1122032_karcal,1122032_intcal,1122032_evauea,1123024_initri,1123024_lastri,1123024_karcal,1123024_intcal,1123024_evauea,1123028_initri,1123028_lastri,1123028_karcal,1123028_intcal,1123028_evauea,1123034_initri,1123034_lastri,1123034_karcal,1123034_intcal,1123034_evauea,1123040_initri,1123040_lastri,1123040_karcal,1123040_intcal,1123040_evauea,1123041_initri,1123041_lastri,1123041_karcal,1123041_intcal,1123041_evauea,1123042_initri,1123042_lastri,1123042_karcal,1123042_intcal,1123042_evauea,1123043_initri,1123043_lastri,1123043_karcal,1123043_intcal,1123043_evauea,1123044_initri,1123044_lastri,1123044_karcal,1123044_intcal,1123044_evauea,1123045_initri,1123045_lastri,1123045_karcal,1123045_intcal,1123045_evauea,1123046_initri,1123046_lastri,1123046_karcal,1123046_intcal,1123046_evauea,1123047_initri,1123047_lastri,1123047_karcal,1123047_intcal,1123047_evauea,1123048_initri,1123048_lastri,1123048_karcal,1123048_intcal,1123048_evauea,1123050_initri,1123050_lastri,1123050_karcal,1123050_intcal,1123050_evauea,1123051_initri,1123051_lastri,1123051_karcal,1123051_intcal,1123051_evauea,1123057_initri,1123057_lastri,1123057_karcal,1123057_intcal,1123057_evauea,1124001_initri,1124001_lastri,1124001_karcal,1124001_intcal,1124001_evauea,1124003_initri,1124003_lastri,1124003_karcal,1124003_intcal,1124003_evauea,1124005_initri,1124005_lastri,1124005_karcal,1124005_intcal,1124005_evauea,1124040_initri,1124040_lastri,1124040_karcal,1124040_intcal,1124040_evauea,1124041_initri,1124041_lastri,1124041_karcal,1124041_intcal,1124041_evauea,1124043_initri,1124043_lastri,1124043_karcal,1124043_intcal,1124043_evauea,1124044_initri,1124044_lastri,1124044_karcal,1124044_intcal,1124044_evauea,1124045_initri,1124045_lastri,1124045_karcal,1124045_intcal,1124045_evauea,1124047_initri,1124047_lastri,1124047_karcal,1124047_intcal,1124047_evauea,1124048_initri,1124048_lastri,1124048_intcal,1124048_karcal,1124048_laseva,1124048_inteva,1124049_initri,1124049_lastri,1124049_karcal,1124049_intcal,1124049_evauea,1124050_initri,1124050_lastri,1124050_karcal,1124050_intcal,1124050_evauea,1124051_initri,1124051_lastri,1124051_karcal,1124051_intcal,1124051_evauea,1124055_initri,1124055_lastri,1124055_karcal,1124055_intcal,1124055_evauea,1124056_initri,1124056_lastri,1124056_karcal,1124056_intcal,1124056_evauea,1131070_initri,1131070_lastri,1131070_karcal,1131070_intcal,1131070_evauea,1131071_initri,1131071_lastri,1131071_karcal,1131071_intcal,1131071_evauea,1133009_initri,1133009_lastri,1133009_karcal,1133009_intcal,1133009_evauea,1133014_initri,1133014_lastri,1133014_karcal,1133014_intcal,1133014_evauea,1133015_initri,1133015_lastri,1133015_karcal,1133015_intcal,1133015_evauea,1133024_initri,1133024_lastri,1133024_karcal,1133024_intcal,1133024_evauea,1133032_initri,1133032_lastri,1133032_karcal,1133032_intcal,1133032_evauea,1133048_initri,1133048_lastri,1133048_karcal,1133048_intcal,1133048_evauea,1133059_initri,1133059_lastri,1133059_karcal,1133059_intcal,1133059_evauea,1133060_initri,1133060_lastri,1133060_karcal,1133060_intcal,1133060_evauea,1133061_initri,1133061_lastri,1133061_karcal,1133061_intcal,1133061_evauea,1151018_initri,1151018_lastri,1151018_karcal,1151018_intcal,1151018_evauea,1151038_initri,1151038_lastri,1151038_intcal,1151038_karcal,1151038_laseva,1151038_inteva,1151039_initri,1151039_lastri,1151039_karcal,1151039_intcal,1151039_evauea,1151040_initri,1151040_lastri,1151040_karcal,1151040_intcal,1151040_evauea,1151041_initri,1151041_lastri,1151041_karcal,1151041_intcal,1151041_evauea,1151042_initri,1151042_lastri,1151042_intcal,1151042_karcal,1151042_laseva,1151042_inteva,1151044_initri,1151044_lastri,1151044_intcal,1151044_karcal,1151044_laseva,1151044_inteva,1151045_initri,1151045_lastri,1151045_karcal,1151045_intcal,1151045_evauea,1151046_initri,1151046_lastri,1151046_karcal,1151046_intcal,1151046_evauea,1151051_initri,1151051_lastri,1151051_karcal,1151051_intcal,1151051_evauea,1151062_initri,1151062_lastri,1151062_karcal,1151062_intcal,1151062_evauea,1151063_initri,1151063_lastri,1151063_karcal,1151063_intcal,1151063_evauea,1151069_initri,1151069_lastri,1151069_karcal,1151069_intcal,1151069_evauea,1151072_initri,1151072_lastri,1151072_karcal,1151072_intcal,1151072_evauea,1151073_initri,1151073_lastri,1151073_karcal,1151073_intcal,1151073_evauea,1152001_initri,1152001_lastri,1152001_karcal,1152001_intcal,1152001_evauea,1152002_initri,1152002_lastri,1152002_karcal,1152002_intcal,1152002_evauea,1153001_initri,1153001_lastri,1153001_karcal,1153001_intcal,1153001_evauea,1155006_initri,1155006_lastri,1155006_karcal,1155006_intcal,1155006_evauea,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_karcal,1200101_intcal,1200101_evauea,1100038_evauea,1100096_evauea,1100141_evauea,1100938_evauea,1111081_evauea,1111093_evauea,1112017_evauea,1112022_evauea,1112033_evauea,1113046_evauea,1124048_evauea,1151042_evauea,1151044_evauea,1100074_laseva,1100074_inteva,1100075_laseva,1100075_inteva,1100076_laseva,1100076_inteva,1100078_laseva,1100078_inteva,1100079_laseva,1100079_inteva,1100086_laseva,1100086_inteva,1100090_laseva,1100090_inteva,1111083_laseva,1111083_inteva,1111090_laseva,1111090_inteva,1112005_laseva,1112005_inteva,1112029_laseva,1112029_inteva,1112030_laseva,1112030_inteva,1112032_laseva,1112032_inteva,1112040_laseva,1112040_inteva,1112043_laseva,1112043_inteva,1122016_laseva,1122016_inteva,1122018_laseva,1122018_inteva,1122025_laseva,1122025_inteva,1122031_laseva,1122031_inteva,1123040_laseva,1123040_inteva,1123041_laseva,1123041_inteva,1123045_laseva,1123045_inteva,1123046_laseva,1123046_inteva,1124001_laseva,1124001_inteva,1124005_laseva,1124005_inteva,1131070_laseva,1131070_inteva,1131071_laseva,1131071_inteva,1151039_laseva,1151039_inteva,1153001_laseva,1153001_inteva,1100040_laseva,1100040_inteva,1100041_laseva,1100041_inteva,1100105_laseva,1100105_inteva,1100115_laseva,1100115_inteva,1121025_laseva,1121025_inteva,1121032_laseva,1121032_inteva,1121034_laseva,1121034_inteva,1121038_laseva,1121038_inteva,1121060_laseva,1121060_inteva,1121061_laseva,1121061_inteva,1122009_laseva,1122009_inteva,1122012_laseva,1122012_inteva,1122014_laseva,1122014_inteva,1122015_laseva,1122015_inteva,1122017_laseva,1122017_inteva,1122032_laseva,1122032_inteva,1123024_laseva,1123024_inteva,1123028_laseva,1123028_inteva,1123034_laseva,1123034_inteva,1123042_laseva,1123042_inteva,1123043_laseva,1123043_inteva,1123044_laseva,1123044_inteva,1123047_laseva,1123047_inteva,1123048_laseva,1123048_inteva,1123050_laseva,1123050_inteva,1123051_laseva,1123051_inteva,1123057_laseva,1123057_inteva,1124003_laseva,1124003_inteva,1124045_laseva,1124045_inteva,1124049_laseva,1124049_inteva,1124050_laseva,1124050_inteva,1133061_laseva,1133061_inteva,1152001_laseva,1152001_inteva,1100037_evauea,1112016_laseva,1112016_inteva,1113086_evauea,1113087_evauea,1121037_evauea,1121040_evauea,1200100_laseva,1200100_inteva,1200101_laseva,1200101_inteva,1111079_evauea,1111092_evauea,1113084_evauea,1151038_evauea,1100039_laseva,1100039_inteva,1100073_laseva,1100073_inteva,1122020_laseva,1122020_inteva,1122027_laseva,1122027_inteva,1100081_laseva,1100081_inteva,1100082_laseva,1100082_inteva,1121043_laseva,1121043_inteva,1121044_laseva,1121044_inteva,1121057_laseva,1121057_inteva,1121058_laseva,1121058_inteva,1151018_laseva,1151018_inteva,1124043_laseva,1124043_inteva,1133009_laseva,1133009_inteva,1133032_laseva,1133032_inteva,1133059_laseva,1133059_inteva,1133060_laseva,1133060_inteva,1100080_laseva,1100080_inteva,1100084_laseva,1100084_inteva,1133048_laseva,1133048_inteva,1100091_laseva,1100091_inteva,1124056_laseva,1124056_inteva,1100087_laseva,1100087_inteva,1151073_laseva,1151073_inteva,1133014_laseva,1133014_inteva,1100092_laseva,1100092_inteva,1100089_laseva,1100089_inteva,1100907_laseva,1100907_inteva,1151041_laseva,1151041_inteva,1122021_laseva,1122021_inteva,1151062_laseva,1151062_inteva,1100088_laseva,1100088_inteva,1100095_laseva,1100095_inteva,1113085_evauea,1122026_laseva,1122026_inteva,1151072_laseva,1151072_inteva,1122022_laseva,1122022_inteva,1122023_laseva,1122023_inteva,1122024_laseva,1122024_inteva,1151063_laseva,1151063_inteva,1151045_laseva,1151045_inteva,1100034_laseva,1100034_inteva,1133015_laseva,1133015_inteva,1122028_laseva,1122028_inteva,1124047_laseva,1124047_inteva,1124040_laseva,1124040_inteva,1151040_laseva,1151040_inteva,1100125_laseva,1100125_inteva,1121039_laseva,1121039_inteva,1124044_laseva,1124044_inteva,1121053_laseva,1121053_inteva,1100142_laseva,1100142_inteva,1122029_laseva,1122029_inteva,1120012_laseva,1120012_inteva,1100077_laseva,1100077_inteva,1121047_laseva,1121047_inteva,1152002_laseva,1152002_inteva,1100085_laseva,1100085_inteva,1133024_laseva,1133024_inteva,1112013_evauea,1151051_laseva,1151051_inteva,1121046_laseva,1121046_inteva,1100940_laseva,1100940_inteva,1151069_laseva,1151069_inteva,1100099_laseva,1100099_inteva,1100025_laseva,1100025_inteva,1100135_laseva,1100135_inteva,1121028_laseva,1121028_inteva,1100094_laseva,1100094_inteva
0,baja,22,121.0,18.0,7.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,8.0,8,0.0,2.0,3,3,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,8.0,8,0.0,2.0,2,4,6.0,8,0.0,2.0,5,6,6.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,5,5,8.0,8,0.0,2.0,7,7,6.0,6,0.0,2.0,0,0,0,0.0,0.0,3,4,7.0,10,0.0,2.0,0,0,0,0.0,0.0,12,18,4.0,4,0.0,2.0,15,22,4.0,4,0.0,1.5,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,6,8.0,8,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,2,2,8.0,8,0.0,2.0,0,0,0,0.0,0.0,2,4,6.0,10,0.0,1.6666666666666667,1,1,6.0,6,0.0,2.0,1,1,8.0,8,0.0,2.0,3,3,6.0,6,0.0,2.0,3,3,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,13,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,13,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,3,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,11,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,12,20,4.0,4,0.0,1.6666666666666667,14,15,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
