Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100034_initri,1100034_lastri,1100034_karcal,1100034_intcal,1100034_evauea,1100035_initri,1100035_lastri,1100035_karcal,1100035_intcal,1100035_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_karcal,1100038_intcal,1100038_evauea,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_karcal,1100040_intcal,1100040_evauea,1100041_initri,1100041_lastri,1100041_karcal,1100041_intcal,1100041_evauea,1100073_initri,1100073_lastri,1100073_karcal,1100073_intcal,1100073_evauea,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_karcal,1100076_intcal,1100076_evauea,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_karcal,1100079_intcal,1100079_evauea,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_karcal,1100084_intcal,1100084_evauea,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_karcal,1100090_intcal,1100090_evauea,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_karcal,1100096_intcal,1100096_evauea,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100108_initri,1100108_lastri,1100108_karcal,1100108_intcal,1100108_evauea,1100118_initri,1100118_lastri,1100118_karcal,1100118_intcal,1100118_evauea,1100128_initri,1100128_lastri,1100128_karcal,1100128_intcal,1100128_evauea,1100138_initri,1100138_lastri,1100138_karcal,1100138_intcal,1100138_evauea,1100141_initri,1100141_lastri,1100141_karcal,1100141_intcal,1100141_evauea,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_karcal,1100907_intcal,1100907_evauea,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_karcal,1100938_intcal,1100938_evauea,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_intcal,1111079_karcal,1111079_laseva,1111079_inteva,1111081_initri,1111081_lastri,1111081_karcal,1111081_intcal,1111081_evauea,1111083_initri,1111083_lastri,1111083_karcal,1111083_intcal,1111083_evauea,1111092_initri,1111092_lastri,1111092_karcal,1111092_intcal,1111092_evauea,1111093_initri,1111093_lastri,1111093_karcal,1111093_intcal,1111093_evauea,1112005_initri,1112005_lastri,1112005_karcal,1112005_intcal,1112005_evauea,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112015_initri,1112015_lastri,1112015_karcal,1112015_intcal,1112015_evauea,1112016_initri,1112016_lastri,1112016_karcal,1112016_intcal,1112016_evauea,1112029_initri,1112029_lastri,1112029_karcal,1112029_intcal,1112029_evauea,1112030_initri,1112030_lastri,1112030_karcal,1112030_intcal,1112030_evauea,1112041_initri,1112041_lastri,1112041_karcal,1112041_intcal,1112041_evauea,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_karcal,1112043_intcal,1112043_evauea,1113046_initri,1113046_lastri,1113046_karcal,1113046_intcal,1113046_evauea,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1121037_initri,1121037_lastri,1121037_karcal,1121037_intcal,1121037_evauea,1121040_initri,1121040_lastri,1121040_karcal,1121040_intcal,1121040_evauea,1121048_initri,1121048_lastri,1121048_karcal,1121048_intcal,1121048_evauea,1123021_initri,1123021_lastri,1123021_karcal,1123021_intcal,1123021_evauea,1123039_initri,1123039_lastri,1123039_karcal,1123039_intcal,1123039_evauea,1123052_initri,1123052_lastri,1123052_karcal,1123052_intcal,1123052_evauea,1123053_initri,1123053_lastri,1123053_karcal,1123053_intcal,1123053_evauea,1124001_initri,1124001_lastri,1124001_karcal,1124001_intcal,1124001_evauea,1124005_initri,1124005_lastri,1124005_karcal,1124005_intcal,1124005_evauea,1124018_initri,1124018_lastri,1124018_karcal,1124018_intcal,1124018_evauea,1124019_initri,1124019_lastri,1124019_karcal,1124019_intcal,1124019_evauea,1124043_initri,1124043_lastri,1124043_karcal,1124043_intcal,1124043_evauea,1124049_initri,1124049_lastri,1124049_karcal,1124049_intcal,1124049_evauea,1124050_initri,1124050_lastri,1124050_karcal,1124050_intcal,1124050_evauea,1124051_initri,1124051_lastri,1124051_karcal,1124051_intcal,1124051_evauea,1124052_initri,1124052_lastri,1124052_karcal,1124052_intcal,1124052_evauea,1130002_initri,1130002_lastri,1130002_karcal,1130002_intcal,1130002_evauea,1131087_initri,1131087_lastri,1131087_karcal,1131087_intcal,1131087_evauea,1132001_initri,1132001_lastri,1132001_karcal,1132001_intcal,1132001_evauea,1132009_initri,1132009_lastri,1132009_karcal,1132009_intcal,1132009_evauea,1132026_initri,1132026_lastri,1132026_karcal,1132026_intcal,1132026_evauea,1132029_initri,1132029_lastri,1132029_karcal,1132029_intcal,1132029_evauea,1132030_initri,1132030_lastri,1132030_karcal,1132030_intcal,1132030_evauea,1132040_initri,1132040_lastri,1132040_karcal,1132040_intcal,1132040_evauea,1132041_initri,1132041_lastri,1132041_karcal,1132041_intcal,1132041_evauea,1132042_initri,1132042_lastri,1132042_karcal,1132042_intcal,1132042_evauea,1132046_initri,1132046_lastri,1132046_karcal,1132046_intcal,1132046_evauea,1132048_initri,1132048_lastri,1132048_karcal,1132048_intcal,1132048_evauea,1132049_initri,1132049_lastri,1132049_karcal,1132049_intcal,1132049_evauea,1132050_initri,1132050_lastri,1132050_karcal,1132050_intcal,1132050_evauea,1132052_initri,1132052_lastri,1132052_karcal,1132052_intcal,1132052_evauea,1132064_initri,1132064_lastri,1132064_karcal,1132064_intcal,1132064_evauea,1132065_initri,1132065_lastri,1132065_karcal,1132065_intcal,1132065_evauea,1132068_initri,1132068_lastri,1132068_karcal,1132068_intcal,1132068_evauea,1132091_initri,1132091_lastri,1132091_karcal,1132091_intcal,1132091_evauea,1132092_initri,1132092_lastri,1132092_karcal,1132092_intcal,1132092_evauea,1132093_initri,1132093_lastri,1132093_karcal,1132093_intcal,1132093_evauea,1132094_initri,1132094_lastri,1132094_karcal,1132094_intcal,1132094_evauea,1132095_initri,1132095_lastri,1132095_karcal,1132095_intcal,1132095_evauea,1132096_initri,1132096_lastri,1132096_karcal,1132096_intcal,1132096_evauea,1133002_initri,1133002_lastri,1133002_karcal,1133002_intcal,1133002_evauea,1133003_initri,1133003_lastri,1133003_karcal,1133003_intcal,1133003_evauea,1133009_initri,1133009_lastri,1133009_karcal,1133009_intcal,1133009_evauea,1133014_initri,1133014_lastri,1133014_karcal,1133014_intcal,1133014_evauea,1133015_initri,1133015_lastri,1133015_karcal,1133015_intcal,1133015_evauea,1133016_initri,1133016_lastri,1133016_karcal,1133016_intcal,1133016_evauea,1133019_initri,1133019_lastri,1133019_karcal,1133019_intcal,1133019_evauea,1133020_initri,1133020_lastri,1133020_karcal,1133020_intcal,1133020_evauea,1133024_initri,1133024_lastri,1133024_karcal,1133024_intcal,1133024_evauea,1133030_initri,1133030_lastri,1133030_karcal,1133030_intcal,1133030_evauea,1133031_initri,1133031_lastri,1133031_karcal,1133031_intcal,1133031_evauea,1133032_initri,1133032_lastri,1133032_karcal,1133032_intcal,1133032_evauea,1133041_initri,1133041_lastri,1133041_karcal,1133041_intcal,1133041_evauea,1133046_initri,1133046_lastri,1133046_karcal,1133046_intcal,1133046_evauea,1133048_initri,1133048_lastri,1133048_karcal,1133048_intcal,1133048_evauea,1133049_initri,1133049_lastri,1133049_karcal,1133049_intcal,1133049_evauea,1133053_initri,1133053_lastri,1133053_karcal,1133053_intcal,1133053_evauea,1133054_initri,1133054_lastri,1133054_karcal,1133054_intcal,1133054_evauea,1133055_initri,1133055_lastri,1133055_karcal,1133055_intcal,1133055_evauea,1133056_initri,1133056_lastri,1133056_karcal,1133056_intcal,1133056_evauea,1133057_initri,1133057_lastri,1133057_karcal,1133057_intcal,1133057_evauea,1133058_initri,1133058_lastri,1133058_karcal,1133058_intcal,1133058_evauea,1133059_initri,1133059_lastri,1133059_karcal,1133059_intcal,1133059_evauea,1133060_initri,1133060_lastri,1133060_karcal,1133060_intcal,1133060_evauea,1133061_initri,1133061_lastri,1133061_karcal,1133061_intcal,1133061_evauea,1134002_initri,1134002_lastri,1134002_karcal,1134002_intcal,1134002_evauea,1135051_initri,1135051_lastri,1135051_karcal,1135051_intcal,1135051_evauea,1137006_initri,1137006_lastri,1137006_karcal,1137006_intcal,1137006_evauea,1137015_initri,1137015_lastri,1137015_karcal,1137015_intcal,1137015_evauea,1142006_initri,1142006_lastri,1142006_karcal,1142006_intcal,1142006_evauea,1142024_initri,1142024_lastri,1142024_karcal,1142024_intcal,1142024_evauea,1142025_initri,1142025_lastri,1142025_karcal,1142025_intcal,1142025_evauea,1143018_initri,1143018_lastri,1143018_karcal,1143018_intcal,1143018_evauea,1143019_initri,1143019_lastri,1143019_karcal,1143019_intcal,1143019_evauea,1143035_initri,1143035_lastri,1143035_karcal,1143035_intcal,1143035_evauea,1143042_initri,1143042_lastri,1143042_intcal,1143042_karcal,1143042_laseva,1143042_inteva,1145047_initri,1145047_lastri,1145047_karcal,1145047_intcal,1145047_evauea,1145054_initri,1145054_lastri,1145054_karcal,1145054_intcal,1145054_evauea,1145055_initri,1145055_lastri,1145055_karcal,1145055_intcal,1145055_evauea,1151009_initri,1151009_lastri,1151009_karcal,1151009_intcal,1151009_evauea,1151038_initri,1151038_lastri,1151038_intcal,1151038_karcal,1151038_laseva,1151038_inteva,1151039_initri,1151039_lastri,1151039_karcal,1151039_intcal,1151039_evauea,1151041_initri,1151041_lastri,1151041_karcal,1151041_intcal,1151041_evauea,1151042_initri,1151042_lastri,1151042_karcal,1151042_intcal,1151042_evauea,1151062_initri,1151062_lastri,1151062_karcal,1151062_intcal,1151062_evauea,1151063_initri,1151063_lastri,1151063_karcal,1151063_intcal,1151063_evauea,1153001_initri,1153001_lastri,1153001_karcal,1153001_intcal,1153001_evauea,1153006_initri,1153006_lastri,1153006_karcal,1153006_intcal,1153006_evauea,1154001_initri,1154001_lastri,1154001_karcal,1154001_intcal,1154001_evauea,1154002_initri,1154002_lastri,1154002_karcal,1154002_intcal,1154002_evauea,1154029_initri,1154029_lastri,1154029_karcal,1154029_intcal,1154029_evauea,1154031_initri,1154031_lastri,1154031_karcal,1154031_intcal,1154031_evauea,1154032_initri,1154032_lastri,1154032_karcal,1154032_intcal,1154032_evauea,1154038_initri,1154038_lastri,1154038_karcal,1154038_intcal,1154038_evauea,1154039_initri,1154039_lastri,1154039_karcal,1154039_intcal,1154039_evauea,1154040_initri,1154040_lastri,1154040_karcal,1154040_intcal,1154040_evauea,1154041_initri,1154041_lastri,1154041_karcal,1154041_intcal,1154041_evauea,1154042_initri,1154042_lastri,1154042_karcal,1154042_intcal,1154042_evauea,1154043_initri,1154043_lastri,1154043_karcal,1154043_intcal,1154043_evauea,1154045_initri,1154045_lastri,1154045_karcal,1154045_intcal,1154045_evauea,1154050_initri,1154050_lastri,1154050_karcal,1154050_intcal,1154050_evauea,1154051_initri,1154051_lastri,1154051_karcal,1154051_intcal,1154051_evauea,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_karcal,1200101_intcal,1200101_evauea,1111079_evauea,1113086_evauea,1113087_evauea,1143042_evauea,1151038_evauea,1113085_evauea,1100038_laseva,1100038_inteva,1100039_laseva,1100039_inteva,1100076_laseva,1100076_inteva,1100078_laseva,1100078_inteva,1100080_laseva,1100080_inteva,1100086_laseva,1100086_inteva,1100096_laseva,1100096_inteva,1100141_laseva,1100141_inteva,1100938_laseva,1100938_inteva,1111081_laseva,1111081_inteva,1111083_laseva,1111083_inteva,1111092_laseva,1111092_inteva,1111093_laseva,1111093_inteva,1112005_laseva,1112005_inteva,1112029_laseva,1112029_inteva,1112030_laseva,1112030_inteva,1112041_laseva,1112041_inteva,1112043_laseva,1112043_inteva,1113046_laseva,1113046_inteva,1121037_laseva,1121037_inteva,1121040_laseva,1121040_inteva,1123052_laseva,1123052_inteva,1124001_laseva,1124001_inteva,1124005_laseva,1124005_inteva,1124052_laseva,1124052_inteva,1132001_laseva,1132001_inteva,1132092_laseva,1132092_inteva,1133002_laseva,1133002_inteva,1133003_laseva,1133003_inteva,1133009_laseva,1133009_inteva,1133014_laseva,1133014_inteva,1133015_laseva,1133015_inteva,1133019_laseva,1133019_inteva,1133020_laseva,1133020_inteva,1133048_laseva,1133048_inteva,1133049_laseva,1133049_inteva,1133053_laseva,1133053_inteva,1133054_laseva,1133054_inteva,1133060_laseva,1133060_inteva,1133061_laseva,1133061_inteva,1142006_laseva,1142006_inteva,1142025_laseva,1142025_inteva,1143035_laseva,1143035_inteva,1151039_laseva,1151039_inteva,1153001_laseva,1153001_inteva,1154002_laseva,1154002_inteva,1100040_laseva,1100040_inteva,1100041_laseva,1100041_inteva,1100075_laseva,1100075_inteva,1100108_laseva,1100108_inteva,1100118_laseva,1100118_inteva,1123021_laseva,1123021_inteva,1123053_laseva,1123053_inteva,1124043_laseva,1124043_inteva,1124049_laseva,1124049_inteva,1132026_laseva,1132026_inteva,1132064_laseva,1132064_inteva,1132065_laseva,1132065_inteva,1132091_laseva,1132091_inteva,1132096_laseva,1132096_inteva,1133016_laseva,1133016_inteva,1133032_laseva,1133032_inteva,1137006_laseva,1137006_inteva,1137015_laseva,1137015_inteva,1145054_laseva,1145054_inteva,1145055_laseva,1145055_inteva,1151042_laseva,1151042_inteva,1154029_laseva,1154029_inteva,1154031_laseva,1154031_inteva,1154038_laseva,1154038_inteva,1154039_laseva,1154039_inteva,1154040_laseva,1154040_inteva,1154042_laseva,1154042_inteva,1154043_laseva,1154043_inteva,1154045_laseva,1154045_inteva,1200100_laseva,1200100_inteva,1200101_laseva,1200101_inteva,1100079_laseva,1100079_inteva,1100081_laseva,1100081_inteva,1100088_laseva,1100088_inteva,1154041_laseva,1154041_inteva,1100084_laseva,1100084_inteva,1100090_laseva,1100090_inteva,1112015_laseva,1112015_inteva,1132009_laseva,1132009_inteva,1132029_laseva,1132029_inteva,1132030_laseva,1132030_inteva,1132094_laseva,1132094_inteva,1133024_laseva,1133024_inteva,1133057_laseva,1133057_inteva,1134002_laseva,1134002_inteva,1142024_laseva,1142024_inteva,1100074_laseva,1100074_inteva,1133030_laseva,1133030_inteva,1133058_laseva,1133058_inteva,1153006_laseva,1153006_inteva,1154001_laseva,1154001_inteva,1123039_laseva,1123039_inteva,1133059_laseva,1133059_inteva,1124018_laseva,1124018_inteva,1132049_laseva,1132049_inteva,1100077_laseva,1100077_inteva,1132052_laseva,1132052_inteva,1100082_laseva,1100082_inteva,1100085_laseva,1100085_inteva,1100092_laseva,1100092_inteva,1100142_laseva,1100142_inteva,1124050_laseva,1124050_inteva,1100091_laseva,1100091_inteva,1124019_laseva,1124019_inteva,1132093_laseva,1132093_inteva,1133031_laseva,1133031_inteva,1154050_laseva,1154050_inteva,1133055_laseva,1133055_inteva,1133046_laseva,1133046_inteva,1143018_laseva,1143018_inteva,1143019_laseva,1143019_inteva,1151009_laseva,1151009_inteva,1132050_laseva,1132050_inteva,1100073_laseva,1100073_inteva,1100940_laseva,1100940_inteva,1154051_laseva,1154051_inteva,1132048_laseva,1132048_inteva,1132040_laseva,1132040_inteva,1132042_laseva,1132042_inteva,1135051_laseva,1135051_inteva,1112016_laseva,1112016_inteva,1100089_laseva,1100089_inteva,1132068_laseva,1132068_inteva,1100037_evauea,1131087_laseva,1131087_inteva,1100024_laseva,1100024_inteva,1100026_laseva,1100026_inteva,1154032_laseva,1154032_inteva,1121048_laseva,1121048_inteva,1151062_laseva,1151062_inteva,1100099_laseva,1100099_inteva,1133041_laseva,1133041_inteva,1100023_laseva,1100023_inteva,1100025_laseva,1100025_inteva,1100095_laseva,1100095_inteva,1132041_laseva,1132041_inteva,1151041_laseva,1151041_inteva,1112013_evauea,1100087_laseva,1100087_inteva,1113084_evauea,1111078_evauea,1100128_laseva,1100128_inteva,1100138_laseva,1100138_inteva,1151063_laseva,1151063_inteva
0,baja,4,49.0,0.0,6.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,10.0,10,0.0,2.0,3,4,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,4,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,6.0,6,0.0,2.0,1,1,8.0,8,0.0,2.0,3,3,6.0,6,0.0,2.0,3,3,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,10.0,10,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,4,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
