Alumno,estado,trimestre,creditos obligatorios,creditos optativos,promedio general,1100021_initri,1100021_lastri,1100021_karcal,1100021_intcal,1100021_evauea,1100022_initri,1100022_lastri,1100022_karcal,1100022_intcal,1100022_evauea,1100023_initri,1100023_lastri,1100023_karcal,1100023_intcal,1100023_evauea,1100024_initri,1100024_lastri,1100024_karcal,1100024_intcal,1100024_evauea,1100025_initri,1100025_lastri,1100025_karcal,1100025_intcal,1100025_evauea,1100026_initri,1100026_lastri,1100026_karcal,1100026_intcal,1100026_evauea,1100037_initri,1100037_lastri,1100037_intcal,1100037_karcal,1100037_laseva,1100037_inteva,1100038_initri,1100038_lastri,1100038_intcal,1100038_karcal,1100038_laseva,1100038_inteva,1100039_initri,1100039_lastri,1100039_karcal,1100039_intcal,1100039_evauea,1100040_initri,1100040_lastri,1100040_intcal,1100040_karcal,1100040_laseva,1100040_inteva,1100041_initri,1100041_lastri,1100041_intcal,1100041_karcal,1100041_laseva,1100041_inteva,1100073_initri,1100073_lastri,1100073_intcal,1100073_karcal,1100073_laseva,1100073_inteva,1100074_initri,1100074_lastri,1100074_karcal,1100074_intcal,1100074_evauea,1100075_initri,1100075_lastri,1100075_karcal,1100075_intcal,1100075_evauea,1100076_initri,1100076_lastri,1100076_intcal,1100076_karcal,1100076_laseva,1100076_inteva,1100077_initri,1100077_lastri,1100077_karcal,1100077_intcal,1100077_evauea,1100078_initri,1100078_lastri,1100078_karcal,1100078_intcal,1100078_evauea,1100079_initri,1100079_lastri,1100079_intcal,1100079_karcal,1100079_laseva,1100079_inteva,1100080_initri,1100080_lastri,1100080_karcal,1100080_intcal,1100080_evauea,1100081_initri,1100081_lastri,1100081_karcal,1100081_intcal,1100081_evauea,1100082_initri,1100082_lastri,1100082_karcal,1100082_intcal,1100082_evauea,1100083_initri,1100083_lastri,1100083_karcal,1100083_intcal,1100083_evauea,1100084_initri,1100084_lastri,1100084_karcal,1100084_intcal,1100084_evauea,1100085_initri,1100085_lastri,1100085_karcal,1100085_intcal,1100085_evauea,1100086_initri,1100086_lastri,1100086_karcal,1100086_intcal,1100086_evauea,1100087_initri,1100087_lastri,1100087_karcal,1100087_intcal,1100087_evauea,1100088_initri,1100088_lastri,1100088_karcal,1100088_intcal,1100088_evauea,1100089_initri,1100089_lastri,1100089_karcal,1100089_intcal,1100089_evauea,1100090_initri,1100090_lastri,1100090_karcal,1100090_intcal,1100090_evauea,1100091_initri,1100091_lastri,1100091_karcal,1100091_intcal,1100091_evauea,1100092_initri,1100092_lastri,1100092_karcal,1100092_intcal,1100092_evauea,1100093_initri,1100093_lastri,1100093_karcal,1100093_intcal,1100093_evauea,1100094_initri,1100094_lastri,1100094_karcal,1100094_intcal,1100094_evauea,1100095_initri,1100095_lastri,1100095_karcal,1100095_intcal,1100095_evauea,1100096_initri,1100096_lastri,1100096_intcal,1100096_karcal,1100096_laseva,1100096_inteva,1100099_initri,1100099_lastri,1100099_karcal,1100099_intcal,1100099_evauea,1100109_initri,1100109_lastri,1100109_intcal,1100109_karcal,1100109_laseva,1100109_inteva,1100119_initri,1100119_lastri,1100119_karcal,1100119_intcal,1100119_evauea,1100129_initri,1100129_lastri,1100129_karcal,1100129_intcal,1100129_evauea,1100139_initri,1100139_lastri,1100139_karcal,1100139_intcal,1100139_evauea,1100141_initri,1100141_lastri,1100141_karcal,1100141_intcal,1100141_evauea,1100142_initri,1100142_lastri,1100142_karcal,1100142_intcal,1100142_evauea,1100143_initri,1100143_lastri,1100143_karcal,1100143_intcal,1100143_evauea,1100901_initri,1100901_lastri,1100901_karcal,1100901_intcal,1100901_evauea,1100902_initri,1100902_lastri,1100902_karcal,1100902_intcal,1100902_evauea,1100903_initri,1100903_lastri,1100903_karcal,1100903_intcal,1100903_evauea,1100907_initri,1100907_lastri,1100907_karcal,1100907_intcal,1100907_evauea,1100908_initri,1100908_lastri,1100908_karcal,1100908_intcal,1100908_evauea,1100910_initri,1100910_lastri,1100910_karcal,1100910_intcal,1100910_evauea,1100917_initri,1100917_lastri,1100917_karcal,1100917_intcal,1100917_evauea,1100918_initri,1100918_lastri,1100918_karcal,1100918_intcal,1100918_evauea,1100919_initri,1100919_lastri,1100919_karcal,1100919_intcal,1100919_evauea,1100920_initri,1100920_lastri,1100920_karcal,1100920_intcal,1100920_evauea,1100921_initri,1100921_lastri,1100921_karcal,1100921_intcal,1100921_evauea,1100922_initri,1100922_lastri,1100922_karcal,1100922_intcal,1100922_evauea,1100923_initri,1100923_lastri,1100923_karcal,1100923_intcal,1100923_evauea,1100924_initri,1100924_lastri,1100924_karcal,1100924_intcal,1100924_evauea,1100925_initri,1100925_lastri,1100925_karcal,1100925_intcal,1100925_evauea,1100926_initri,1100926_lastri,1100926_karcal,1100926_intcal,1100926_evauea,1100928_initri,1100928_lastri,1100928_karcal,1100928_intcal,1100928_evauea,1100938_initri,1100938_lastri,1100938_intcal,1100938_karcal,1100938_laseva,1100938_inteva,1100940_initri,1100940_lastri,1100940_karcal,1100940_intcal,1100940_evauea,1100941_initri,1100941_lastri,1100941_karcal,1100941_intcal,1100941_evauea,1111077_initri,1111077_lastri,1111077_karcal,1111077_intcal,1111077_evauea,1111078_initri,1111078_lastri,1111078_intcal,1111078_karcal,1111078_laseva,1111078_inteva,1111079_initri,1111079_lastri,1111079_intcal,1111079_karcal,1111079_laseva,1111079_inteva,1111081_initri,1111081_lastri,1111081_intcal,1111081_karcal,1111081_laseva,1111081_inteva,1111083_initri,1111083_lastri,1111083_intcal,1111083_karcal,1111083_laseva,1111083_inteva,1111090_initri,1111090_lastri,1111090_karcal,1111090_intcal,1111090_evauea,1111092_initri,1111092_lastri,1111092_intcal,1111092_karcal,1111092_laseva,1111092_inteva,1111093_initri,1111093_lastri,1111093_intcal,1111093_karcal,1111093_laseva,1111093_inteva,1111094_initri,1111094_lastri,1111094_karcal,1111094_intcal,1111094_evauea,1112005_initri,1112005_lastri,1112005_karcal,1112005_intcal,1112005_evauea,1112013_initri,1112013_lastri,1112013_intcal,1112013_karcal,1112013_laseva,1112013_inteva,1112015_initri,1112015_lastri,1112015_karcal,1112015_intcal,1112015_evauea,1112017_initri,1112017_lastri,1112017_karcal,1112017_intcal,1112017_evauea,1112029_initri,1112029_lastri,1112029_intcal,1112029_karcal,1112029_laseva,1112029_inteva,1112030_initri,1112030_lastri,1112030_intcal,1112030_karcal,1112030_laseva,1112030_inteva,1112042_initri,1112042_lastri,1112042_intcal,1112042_karcal,1112042_laseva,1112042_inteva,1112043_initri,1112043_lastri,1112043_intcal,1112043_karcal,1112043_laseva,1112043_inteva,1113018_initri,1113018_lastri,1113018_karcal,1113018_intcal,1113018_evauea,1113046_initri,1113046_lastri,1113046_intcal,1113046_karcal,1113046_laseva,1113046_inteva,1113047_initri,1113047_lastri,1113047_intcal,1113047_karcal,1113047_laseva,1113047_inteva,1113069_initri,1113069_lastri,1113069_intcal,1113069_karcal,1113069_laseva,1113069_inteva,1113070_initri,1113070_lastri,1113070_karcal,1113070_intcal,1113070_evauea,1113084_initri,1113084_lastri,1113084_intcal,1113084_karcal,1113084_laseva,1113084_inteva,1113085_initri,1113085_lastri,1113085_intcal,1113085_karcal,1113085_laseva,1113085_inteva,1113086_initri,1113086_lastri,1113086_intcal,1113086_karcal,1113086_laseva,1113086_inteva,1113087_initri,1113087_lastri,1113087_intcal,1113087_karcal,1113087_laseva,1113087_inteva,1132052_initri,1132052_lastri,1132052_intcal,1132052_karcal,1132052_laseva,1132052_inteva,1133014_initri,1133014_lastri,1133014_intcal,1133014_karcal,1133014_laseva,1133014_inteva,1133015_initri,1133015_lastri,1133015_karcal,1133015_intcal,1133015_evauea,1133019_initri,1133019_lastri,1133019_karcal,1133019_intcal,1133019_evauea,1133048_initri,1133048_lastri,1133048_karcal,1133048_intcal,1133048_evauea,1133049_initri,1133049_lastri,1133049_karcal,1133049_intcal,1133049_evauea,1133061_initri,1133061_lastri,1133061_intcal,1133061_karcal,1133061_laseva,1133061_inteva,1136005_initri,1136005_lastri,1136005_karcal,1136005_intcal,1136005_evauea,1141006_initri,1141006_lastri,1141006_karcal,1141006_intcal,1141006_evauea,1145001_initri,1145001_lastri,1145001_intcal,1145001_karcal,1145001_laseva,1145001_inteva,1145031_initri,1145031_lastri,1145031_intcal,1145031_karcal,1145031_laseva,1145031_inteva,1145045_initri,1145045_lastri,1145045_karcal,1145045_intcal,1145045_evauea,1145046_initri,1145046_lastri,1145046_karcal,1145046_intcal,1145046_evauea,1145052_initri,1145052_lastri,1145052_intcal,1145052_karcal,1145052_laseva,1145052_inteva,1145053_initri,1145053_lastri,1145053_intcal,1145053_karcal,1145053_laseva,1145053_inteva,1145054_initri,1145054_lastri,1145054_intcal,1145054_karcal,1145054_laseva,1145054_inteva,1145055_initri,1145055_lastri,1145055_intcal,1145055_karcal,1145055_laseva,1145055_inteva,1145056_initri,1145056_lastri,1145056_intcal,1145056_karcal,1145056_laseva,1145056_inteva,1145057_initri,1145057_lastri,1145057_intcal,1145057_karcal,1145057_laseva,1145057_inteva,1145058_initri,1145058_lastri,1145058_intcal,1145058_karcal,1145058_laseva,1145058_inteva,1145059_initri,1145059_lastri,1145059_intcal,1145059_karcal,1145059_laseva,1145059_inteva,1145060_initri,1145060_lastri,1145060_intcal,1145060_karcal,1145060_laseva,1145060_inteva,1145061_initri,1145061_lastri,1145061_intcal,1145061_karcal,1145061_laseva,1145061_inteva,1145062_initri,1145062_lastri,1145062_intcal,1145062_karcal,1145062_laseva,1145062_inteva,1145063_initri,1145063_lastri,1145063_intcal,1145063_karcal,1145063_laseva,1145063_inteva,1145064_initri,1145064_lastri,1145064_intcal,1145064_karcal,1145064_laseva,1145064_inteva,1145065_initri,1145065_lastri,1145065_intcal,1145065_karcal,1145065_laseva,1145065_inteva,1145066_initri,1145066_lastri,1145066_intcal,1145066_karcal,1145066_laseva,1145066_inteva,1145068_initri,1145068_lastri,1145068_intcal,1145068_karcal,1145068_laseva,1145068_inteva,1145069_initri,1145069_lastri,1145069_intcal,1145069_karcal,1145069_laseva,1145069_inteva,1145070_initri,1145070_lastri,1145070_intcal,1145070_karcal,1145070_laseva,1145070_inteva,1145071_initri,1145071_lastri,1145071_intcal,1145071_karcal,1145071_laseva,1145071_inteva,1145072_initri,1145072_lastri,1145072_intcal,1145072_karcal,1145072_laseva,1145072_inteva,1145073_initri,1145073_lastri,1145073_intcal,1145073_karcal,1145073_laseva,1145073_inteva,1145075_initri,1145075_lastri,1145075_intcal,1145075_karcal,1145075_laseva,1145075_inteva,1145076_initri,1145076_lastri,1145076_intcal,1145076_karcal,1145076_laseva,1145076_inteva,1145077_initri,1145077_lastri,1145077_karcal,1145077_intcal,1145077_evauea,1145078_initri,1145078_lastri,1145078_karcal,1145078_intcal,1145078_evauea,1145079_initri,1145079_lastri,1145079_karcal,1145079_intcal,1145079_evauea,1145080_initri,1145080_lastri,1145080_karcal,1145080_intcal,1145080_evauea,1145081_initri,1145081_lastri,1145081_karcal,1145081_intcal,1145081_evauea,1145082_initri,1145082_lastri,1145082_intcal,1145082_karcal,1145082_laseva,1145082_inteva,1145083_initri,1145083_lastri,1145083_intcal,1145083_karcal,1145083_laseva,1145083_inteva,1145084_initri,1145084_lastri,1145084_intcal,1145084_karcal,1145084_laseva,1145084_inteva,1145085_initri,1145085_lastri,1145085_karcal,1145085_intcal,1145085_evauea,1145086_initri,1145086_lastri,1145086_karcal,1145086_intcal,1145086_evauea,1145087_initri,1145087_lastri,1145087_karcal,1145087_intcal,1145087_evauea,1145088_initri,1145088_lastri,1145088_karcal,1145088_intcal,1145088_evauea,1145089_initri,1145089_lastri,1145089_karcal,1145089_intcal,1145089_evauea,1145090_initri,1145090_lastri,1145090_karcal,1145090_intcal,1145090_evauea,1145091_initri,1145091_lastri,1145091_karcal,1145091_intcal,1145091_evauea,1145092_initri,1145092_lastri,1145092_karcal,1145092_intcal,1145092_evauea,1145093_initri,1145093_lastri,1145093_karcal,1145093_intcal,1145093_evauea,1145094_initri,1145094_lastri,1145094_karcal,1145094_intcal,1145094_evauea,1145095_initri,1145095_lastri,1145095_karcal,1145095_intcal,1145095_evauea,1145096_initri,1145096_lastri,1145096_karcal,1145096_intcal,1145096_evauea,1145097_initri,1145097_lastri,1145097_karcal,1145097_intcal,1145097_evauea,1145098_initri,1145098_lastri,1145098_karcal,1145098_intcal,1145098_evauea,1145099_initri,1145099_lastri,1145099_karcal,1145099_intcal,1145099_evauea,1146000_initri,1146000_lastri,1146000_karcal,1146000_intcal,1146000_evauea,1146001_initri,1146001_lastri,1146001_karcal,1146001_intcal,1146001_evauea,1146002_initri,1146002_lastri,1146002_karcal,1146002_intcal,1146002_evauea,1146003_initri,1146003_lastri,1146003_intcal,1146003_karcal,1146003_laseva,1146003_inteva,1146004_initri,1146004_lastri,1146004_karcal,1146004_intcal,1146004_evauea,1146005_initri,1146005_lastri,1146005_karcal,1146005_intcal,1146005_evauea,1146006_initri,1146006_lastri,1146006_karcal,1146006_intcal,1146006_evauea,1146007_initri,1146007_lastri,1146007_karcal,1146007_intcal,1146007_evauea,1146008_initri,1146008_lastri,1146008_karcal,1146008_intcal,1146008_evauea,1146009_initri,1146009_lastri,1146009_karcal,1146009_intcal,1146009_evauea,1146010_initri,1146010_lastri,1146010_karcal,1146010_intcal,1146010_evauea,1146011_initri,1146011_lastri,1146011_karcal,1146011_intcal,1146011_evauea,1146012_initri,1146012_lastri,1146012_karcal,1146012_intcal,1146012_evauea,1146013_initri,1146013_lastri,1146013_karcal,1146013_intcal,1146013_evauea,1146014_initri,1146014_lastri,1146014_karcal,1146014_intcal,1146014_evauea,1146015_initri,1146015_lastri,1146015_karcal,1146015_intcal,1146015_evauea,1146016_initri,1146016_lastri,1146016_karcal,1146016_intcal,1146016_evauea,1146025_initri,1146025_lastri,1146025_karcal,1146025_intcal,1146025_evauea,1146026_initri,1146026_lastri,1146026_intcal,1146026_karcal,1146026_laseva,1146026_inteva,1146027_initri,1146027_lastri,1146027_intcal,1146027_karcal,1146027_laseva,1146027_inteva,1146028_initri,1146028_lastri,1146028_intcal,1146028_karcal,1146028_laseva,1146028_inteva,1146029_initri,1146029_lastri,1146029_karcal,1146029_intcal,1146029_evauea,1146030_initri,1146030_lastri,1146030_karcal,1146030_intcal,1146030_evauea,1146031_initri,1146031_lastri,1146031_karcal,1146031_intcal,1146031_evauea,1146032_initri,1146032_lastri,1146032_karcal,1146032_intcal,1146032_evauea,1146033_initri,1146033_lastri,1146033_karcal,1146033_intcal,1146033_evauea,1146034_initri,1146034_lastri,1146034_intcal,1146034_karcal,1146034_laseva,1146034_inteva,1146035_initri,1146035_lastri,1146035_intcal,1146035_karcal,1146035_laseva,1146035_inteva,1146036_initri,1146036_lastri,1146036_karcal,1146036_intcal,1146036_evauea,1146037_initri,1146037_lastri,1146037_karcal,1146037_intcal,1146037_evauea,1146038_initri,1146038_lastri,1146038_karcal,1146038_intcal,1146038_evauea,1146039_initri,1146039_lastri,1146039_intcal,1146039_karcal,1146039_laseva,1146039_inteva,1146040_initri,1146040_lastri,1146040_intcal,1146040_karcal,1146040_laseva,1146040_inteva,1146041_initri,1146041_lastri,1146041_intcal,1146041_karcal,1146041_laseva,1146041_inteva,1151038_initri,1151038_lastri,1151038_intcal,1151038_karcal,1151038_laseva,1151038_inteva,1151039_initri,1151039_lastri,1151039_karcal,1151039_intcal,1151039_evauea,1153001_initri,1153001_lastri,1153001_intcal,1153001_karcal,1153001_laseva,1153001_inteva,1200100_initri,1200100_lastri,1200100_karcal,1200100_intcal,1200100_evauea,1200101_initri,1200101_lastri,1200101_karcal,1200101_intcal,1200101_evauea,1100038_evauea,1100040_evauea,1100041_evauea,1100073_evauea,1100076_evauea,1100079_evauea,1100096_evauea,1100109_evauea,1100938_evauea,1111079_evauea,1111081_evauea,1111083_evauea,1111092_evauea,1111093_evauea,1112029_evauea,1112030_evauea,1113046_evauea,1113047_evauea,1113069_evauea,1132052_evauea,1133014_evauea,1133061_evauea,1145001_evauea,1145031_evauea,1145052_evauea,1145053_evauea,1145054_evauea,1145055_evauea,1145056_evauea,1145057_evauea,1145058_evauea,1145059_evauea,1145060_evauea,1145061_evauea,1145062_evauea,1145063_evauea,1145064_evauea,1145065_evauea,1145066_evauea,1145068_evauea,1145069_evauea,1145070_evauea,1145071_evauea,1145072_evauea,1145073_evauea,1145075_evauea,1145076_evauea,1145082_evauea,1145083_evauea,1145084_evauea,1146003_evauea,1146026_evauea,1146027_evauea,1146028_evauea,1146034_evauea,1146035_evauea,1146039_evauea,1146040_evauea,1146041_evauea,1151038_evauea,1153001_evauea,1100074_laseva,1100074_inteva,1100078_laseva,1100078_inteva,1100091_laseva,1100091_inteva,1100119_laseva,1100119_inteva,1113070_laseva,1113070_inteva,1133015_laseva,1133015_inteva,1133019_laseva,1133019_inteva,1133048_laseva,1133048_inteva,1145077_laseva,1145077_inteva,1145078_laseva,1145078_inteva,1145079_laseva,1145079_inteva,1146004_laseva,1146004_inteva,1146015_laseva,1146015_inteva,1151039_laseva,1151039_inteva,1100081_laseva,1100081_inteva,1100082_laseva,1100082_inteva,1100084_laseva,1100084_inteva,1100092_laseva,1100092_inteva,1112043_evauea,1141006_laseva,1141006_inteva,1146038_laseva,1146038_inteva,1200101_laseva,1200101_inteva,1111090_laseva,1111090_inteva,1111094_laseva,1111094_inteva,1112005_laseva,1112005_inteva,1133049_laseva,1133049_inteva,1113018_laseva,1113018_inteva,1100039_laseva,1100039_inteva,1100088_laseva,1100088_inteva,1112017_laseva,1112017_inteva,1145090_laseva,1145090_inteva,1146011_laseva,1146011_inteva,1146037_laseva,1146037_inteva,1100141_laseva,1100141_inteva,1112015_laseva,1112015_inteva,1100086_laseva,1100086_inteva,1100099_laseva,1100099_inteva,1145091_laseva,1145091_inteva,1146002_laseva,1146002_inteva,1113086_evauea,1113087_evauea,1100075_laseva,1100075_inteva,1145045_laseva,1145045_inteva,1146005_laseva,1146005_inteva,1146009_laseva,1146009_inteva,1100089_laseva,1100089_inteva,1145085_laseva,1145085_inteva,1145095_laseva,1145095_inteva,1145096_laseva,1145096_inteva,1200100_laseva,1200100_inteva,1100090_laseva,1100090_inteva,1136005_laseva,1136005_inteva,1100080_laseva,1100080_inteva,1145046_laseva,1145046_inteva,1145093_laseva,1145093_inteva,1146029_laseva,1146029_inteva,1145097_laseva,1145097_inteva,1146033_laseva,1146033_inteva,1146001_laseva,1146001_inteva,1145081_laseva,1145081_inteva,1145099_laseva,1145099_inteva,1100095_laseva,1100095_inteva,1100077_laseva,1100077_inteva,1100087_laseva,1100087_inteva,1112013_evauea,1145098_laseva,1145098_inteva,1111077_laseva,1111077_inteva,1145086_laseva,1145086_inteva,1145088_laseva,1145088_inteva,1146007_laseva,1146007_inteva,1146030_laseva,1146030_inteva,1100085_laseva,1100085_inteva,1100940_laseva,1100940_inteva,1146014_laseva,1146014_inteva,1100142_laseva,1100142_inteva,1113084_evauea,1113085_evauea,1145092_laseva,1145092_inteva
0,baja,24,342.0,42.0,7.257142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5.0,6,0.0,2.0,12,12,10.0,10,0.0,2.0,0,0,0,0.0,0.0,20,20,8.0,8,0.0,2.0,21,22,6.0,8,0.0,2.0,18,18,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,20,20,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,18,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18,18,8.0,8,0.0,2.0,0,0,0,0.0,0.0,22,23,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,8.0,8,0.0,2.0,2,5,5.333333333333333,8,0.0,1.6666666666666667,6,6,6.0,6,0.0,2.0,10,11,5.0,6,0.0,2.0,0,0,0,0.0,0.0,7,7,6.0,6,0.0,2.0,10,10,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,8,5.0,8,0.0,1.5,0,0,0,0.0,0.0,0,0,0,0.0,0.0,10,11,6.0,8,0.0,2.0,12,15,6.0,10,0.0,1.6666666666666667,1,1,8.0,8,0.0,1.0,1,1,8.0,8,0.0,1.0,0,0,0,0.0,0.0,5,6,6.0,8,0.0,2.0,15,15,4.0,4,0.0,2.0,16,16,4.0,4,0.0,2.0,0,0,0,0.0,0.0,2,6,5.0,6,0.0,2.0,2,2,8.0,8,0.0,2.0,8,8,8.0,8,0.0,2.0,8,8,6.0,6,0.0,2.0,21,21,6.0,6,0.0,2.0,13,13,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,16,6.0,6,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,13,10.0,10,0.0,2.0,21,21,8.0,8,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,14,5.333333333333333,8,0.0,1.6666666666666667,7,15,4.666666666666667,6,0.0,1.6666666666666667,9,11,6.0,10,0.0,1.6666666666666667,9,9,6.0,6,0.0,2.0,17,17,10.0,10,0.0,2.0,17,17,6.0,6,0.0,2.0,15,15,8.0,8,0.0,2.0,16,16,8.0,8,0.0,2.0,18,18,10.0,10,0.0,2.0,18,18,10.0,10,0.0,2.0,17,17,8.0,8,0.0,2.0,17,17,6.0,6,0.0,2.0,18,18,8.0,8,0.0,2.0,17,18,5.0,6,0.0,2.0,19,19,8.0,8,0.0,2.0,19,20,6.0,8,0.0,2.0,19,19,8.0,8,0.0,2.0,20,20,8.0,8,0.0,2.0,17,17,10.0,10,0.0,2.0,17,17,10.0,10,0.0,2.0,20,20,8.0,8,0.0,2.0,19,19,10.0,10,0.0,2.0,21,21,10.0,10,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,22,22,4.0,4,0.0,2.0,22,22,4.0,4,0.0,2.0,23,23,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,24,24,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18,18,6.0,6,0.0,1.0,21,21,8.0,8,0.0,2.0,23,23,4.0,4,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21,21,4.0,4,0.0,2.0,21,21,4.0,4,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,16,8.0,8,0.0,2.0,19,19,8.0,8,0.0,2.0,19,19,6.0,6,0.0,2.0,10,24,5.333333333333333,8,0.0,1.6666666666666667,0,0,0,0.0,0.0,13,20,5.333333333333333,8,0.0,1.6666666666666667,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
